set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
100,5.75,1.64,0.214,-0.34,247.85,0.078,0.0154,0.09451435,0.00735974,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,262.94,0.1055,0.01704,0.11742734,0.007022134,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,278.03,0.1572,0.01809,0.15532205,0.0071286135,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,293.13,0.2614,0.03947,0.22211727,0.0073991176,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,308.26,0.361,0.04113,0.3517425,0.011850468,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,322.03,0.5869,0.05134,0.6015473,0.03245854,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,332.38,0.0,0.0,0.9915095,0.07225189,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
100,5.75,1.64,0.214,-0.34,352.5,0.0,0.0,3.0223837,0.29751554,-1.370895,-1.1572498,0.2136451916885375,3.229065,1.0171014,1.918793,0.901691563027954,10.275449,-7.580305,-8.92035,1.3400450747680663,19.182749,0.0029474648,-0.00021281428,0.0031602790805304,0.049060147
101,5.75,1.64,0.214,-0.45,7.5,0.0,0.0,6.564227,0.931053,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,29.04,0.0,0.0,0.74693453,0.07113189,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,38.02,0.397,0.03261,0.42407218,0.027741065,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,51.66,0.2142,0.02176,0.21639714,0.007222113,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,66.82,0.1572,0.01791,0.12368338,0.0072656525,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,81.94,0.083,0.01262,0.082693875,0.006778317,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,97.04,0.0554,0.00948,0.06261724,0.005713398,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,112.13,0.0449,0.00972,0.052059773,0.0056816544,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,127.22,0.0468,0.01404,0.046222825,0.006653816,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,142.3,0.0,0.0,0.04292391,0.007840212,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,157.38,0.0,0.0,0.04111893,0.008771014,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,172.45,0.0,0.0,0.040315878,0.009265392,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,187.55,0.0,0.0,0.040315878,0.009265392,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,202.62,0.0,0.0,0.04111893,0.008771012,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,217.7,0.0232,0.01656,0.042923905,0.007840207,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,232.78,0.0566,0.02787,0.046222825,0.006653816,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,247.87,0.0407,0.00944,0.052059773,0.005681651,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,262.96,0.0501,0.01521,0.06261723,0.0057133953,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,278.06,0.0883,0.01057,0.082693875,0.006778317,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,293.18,0.1116,0.01591,0.12368338,0.007265671,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,308.34,0.2386,0.02988,0.21639685,0.0072221016,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,321.98,0.4454,0.04047,0.42407218,0.027741065,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,330.96,0.0,0.0,0.7469332,0.071131706,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
101,5.75,1.64,0.214,-0.45,352.5,0.0,0.0,6.5641465,0.9310419,5.926663,6.6335654,0.7069024258728032,4.7249255,12.598729,13.653926,1.0551968956909177,9.380913,-13.012728,-14.252591,1.2398631331176766,14.688519,0.029653654,0.03139683,0.0017431745918235,0.041759938
102,5.75,1.88,0.215,-0.11,7.84,0.0,0.0,3.996146,0.23967205,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,23.16,3.3378,0.46855,3.3914123,0.19271319,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,37.96,2.7154,0.34126,2.6105628,0.13313061,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,52.73,1.5653,0.17014,1.9200778,0.08255575,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,67.28,1.1438,0.11984,1.4054059,0.048518494,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,82.17,0.8924,0.1073,1.0322205,0.030665882,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,97.2,0.8012,0.11265,0.77341026,0.027483717,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,112.25,0.7615,0.15481,0.5976511,0.03057924,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,127.3,0.4652,0.08758,0.47995093,0.034020804,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,142.35,0.4891,0.07513,0.40345222,0.036455933,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,157.41,0.3936,0.06194,0.35749725,0.037900265,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,172.47,0.3645,0.07864,0.33594394,0.03855775,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,187.53,0.0,0.0,0.33594394,0.038557757,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,202.59,0.4806,0.05398,0.35749725,0.03790026,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,217.65,0.506,0.06344,0.4034522,0.036455937,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,232.7,0.5188,0.06293,0.47995064,0.034020796,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,247.75,0.5895,0.06204,0.5976509,0.030579228,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,262.8,0.821,0.08097,0.7734102,0.027483726,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,277.83,0.9854,0.13066,1.0322205,0.030665869,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,292.72,1.2637,0.1329,1.4054053,0.04851847,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,307.27,1.7853,0.17701,1.9200778,0.08255572,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,322.04,2.6943,0.30496,2.6105628,0.1331306,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,336.84,3.6628,0.42446,3.3914123,0.19271314,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
102,5.75,1.88,0.215,-0.11,352.16,0.0,0.0,3.9961457,0.23967203,2.6169815,2.6720762,0.0550947252807616,3.2483106,-2.9204838,-3.1286047,0.2081208504974365,6.898437,17.549011,18.917969,1.36895775,12.526908,0.13676204,0.14645892,0.0096968838166809,0.050788768
103,5.75,1.88,0.215,-0.15,8.28,0.0,0.0,4.2752147,0.42635477,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,24.86,0.0,0.0,3.135018,0.29007152,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,38.98,2.3386,0.37443,2.1572504,0.17509475,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,52.95,1.4945,0.16626,1.4735874,0.09736863,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,67.13,0.994,0.09953,1.0247047,0.049766492,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,82.11,0.696,0.07662,0.72605497,0.023562677,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,97.16,0.4648,0.0469,0.53746945,0.01666864,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,112.22,0.438,0.05494,0.41718596,0.019326495,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,127.28,0.3178,0.05858,0.34008607,0.02226677,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,142.34,0.2737,0.05035,0.2914838,0.024012312,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,157.4,0.2863,0.03714,0.2628878,0.024875192,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,172.47,0.2677,0.03819,0.24962035,0.025214136,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,187.53,0.2752,0.03919,0.24962035,0.025214141,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,202.6,0.246,0.03749,0.2628878,0.024875196,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,217.66,0.3135,0.04524,0.29148376,0.024012316,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,232.72,0.4341,0.07253,0.34008607,0.02226677,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,247.78,0.4061,0.05046,0.41718596,0.019326495,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,262.84,0.494,0.05159,0.53746915,0.016668634,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,277.89,0.6686,0.06548,0.7260551,0.02356269,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
103,5.75,1.88,0.215,-0.15,292.87,0.998,0.09878,1.0247039,0.049766432,4.24248,4.404126,0.1616461672973637,3.0169933,2.059565,2.433243,0.3736780362701415,3.804528,4.9127417,4.4706626,0.442079106158447,12.251071,0.1054601,0.104237705,0.0012223945308685,0.071697064
