,Train_Loss,Val_Loss
0,10427.72265625,3.8892199993133545
1,9564.4892578125,3.6779332160949707
2,8870.021484375,3.471775770187378
3,8442.734375,3.2517828941345215
4,7565.6923828125,3.0654656887054443
5,7003.0546875,2.8813540935516357
6,6508.3046875,2.6974055767059326
7,5916.86669921875,2.530228614807129
8,5623.0517578125,2.343672513961792
9,5134.41943359375,2.163515567779541
10,4606.6884765625,2.0008628368377686
11,4186.02734375,1.8435293436050415
12,3623.1123046875,1.7106953859329224
13,3471.48291015625,1.556687593460083
14,2945.573974609375,1.4263060092926025
15,2546.62060546875,1.3096444606781006
16,2219.972412109375,1.1987085342407227
17,1988.0301513671875,1.0802966356277466
18,1775.9815673828125,0.9607561826705933
19,1511.5018310546875,0.8502810001373291
20,1197.1778564453125,0.760295569896698
21,1070.60498046875,0.6680827140808105
22,828.31640625,0.5919722318649292
23,722.3283081054688,0.5175448060035706
24,496.4896240234375,0.4646659791469574
25,418.5882263183594,0.4102833867073059
26,357.8448791503906,0.3571568429470062
27,256.3287658691406,0.3141523003578186
28,185.47900390625,0.2782258987426758
29,126.10820007324219,0.24937750399112701
30,101.57852935791016,0.22189459204673767
31,69.789306640625,0.19917531311511993
32,41.33280563354492,0.1818198263645172
33,32.275447845458984,0.16572603583335876
34,18.57390022277832,0.15327908098697662
35,13.222391128540039,0.1425822675228119
36,7.425649166107178,0.13421934843063354
37,3.347670793533325,0.12804056704044342
38,1.8965874910354614,0.12308188527822495
39,0.673711895942688,0.11953793466091156
40,0.29800689220428467,0.11691252887248993
41,0.17039568722248077,0.11497645825147629
42,0.13435843586921692,0.11359232664108276
43,0.10636412352323532,0.11272039264440536
44,0.1367942839860916,0.1120944693684578
45,0.15329235792160034,0.11169800162315369
46,0.15429241955280304,0.11159586906433105
47,0.15384823083877563,0.11153089255094528
48,0.15111349523067474,0.11157982796430588
49,0.14802055060863495,0.11171625554561615
50,0.13706651329994202,0.11179087311029434
51,0.14004825055599213,0.11196759343147278
52,0.1280999779701233,0.11203926056623459
53,0.12530499696731567,0.11209692060947418
54,0.12273163348436356,0.11212325841188431
55,0.1218821331858635,0.11211905628442764
56,0.12144651263952255,0.11215294897556305
57,0.12041959911584854,0.11212445795536041
58,0.12004000693559647,0.11212208122015
59,0.12204304337501526,0.11213168501853943
60,0.12192904204130173,0.1121126115322113
61,0.1203630268573761,0.11202549934387207
62,0.11998894810676575,0.11193546652793884
63,0.12040764093399048,0.11173396557569504
64,0.11957019567489624,0.1116541251540184
65,0.11877445131540298,0.11153221875429153
66,0.1195102259516716,0.11133556813001633
67,0.11840083450078964,0.11122795939445496
68,0.11995620280504227,0.11104665696620941
69,0.11934661865234375,0.11101891845464706
70,0.11872889846563339,0.11097284406423569
71,0.11755715310573578,0.11088133603334427
72,0.11734744161367416,0.11079138517379761
73,0.1174284815788269,0.11065567284822464
74,0.1181381493806839,0.11062409728765488
75,0.11752494424581528,0.11057807505130768
76,0.1156141385436058,0.11045131087303162
77,0.11653246730566025,0.11031338572502136
78,0.1151714101433754,0.11021875590085983
79,0.11756420880556107,0.11005275696516037
80,0.11584340780973434,0.10996236652135849
81,0.11759784072637558,0.10999694466590881
82,0.11754804104566574,0.11001605540513992
83,0.11712317913770676,0.10982464998960495
84,0.1159476637840271,0.10980337858200073
85,0.11620532721281052,0.10963009297847748
86,0.11309519410133362,0.1095728650689125
87,0.11511039733886719,0.10942550748586655
88,0.11269142478704453,0.10938979685306549
89,0.11488140374422073,0.10938209295272827
90,0.11234281957149506,0.10928010195493698
91,0.11295361816883087,0.10920614749193192
92,0.11261527240276337,0.10911693423986435
93,0.11288601905107498,0.10896233469247818
94,0.1128738522529602,0.10890968888998032
95,0.1110779196023941,0.10876528173685074
96,0.11297093331813812,0.10858321189880371
97,0.11317212879657745,0.10842855274677277
98,0.11182862520217896,0.10832595825195312
99,0.11042355000972748,0.10831263661384583
