phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.02351,0.024468323,0.0006526756
22.5,0.02188,0.023232942,0.0005811953
37.5,0.01989,0.021147422,0.0004671532
52.5,0.01905,0.018729303,0.00035060776
67.5,0.01792,0.016385976,0.0002657826
82.5,0.01338,0.014338392,0.0002297048
97.5,0.01181,0.012661539,0.00023203285
112.5,0.01052,0.011350421,0.00024930804
127.5,0.01087,0.010368396,0.00026712747
142.5,0.00984,0.009673583,0.00028071838
157.5,0.00812,0.0092307,0.00028938582
172.5,0.00882,0.009015385,0.00029353146
187.5,0.00874,0.009015385,0.0002935314
202.5,0.00999,0.0092307,0.00028938564
217.5,0.01052,0.009673583,0.00028071846
232.5,0.0097,0.010368396,0.00026712756
247.5,0.01104,0.011350422,0.000249308
262.5,0.01297,0.012661541,0.00023203292
277.5,0.01426,0.014338384,0.00022970469
292.5,0.01711,0.016385976,0.0002657826
307.5,0.01966,0.018729303,0.00035060776
322.5,0.02217,0.021147415,0.00046715283
337.5,0.02531,0.023232937,0.0005811952
352.5,0.02354,0.024468323,0.00065267546
