phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00539,0.0016051859,0.00065886154
22.5,0.00103,0.0014137591,0.00056311843
37.5,0.00069,0.0011406129,0.0004325691
52.5,0.00052,0.0008861652,0.00032298683
67.5,0.00057,0.0006894174,0.000254305
82.5,0.00053,0.0005501389,0.00022060734
97.5,0.00042,0.00045565414,0.0002073288
112.5,0.00032,0.00039300864,0.0002030454
127.5,0.00029,0.0003522592,0.00020197885
142.5,0.00032,0.0003265696,0.00020185823
157.5,0.00032,0.00031155217,0.00020193134
172.5,0.00035,0.00030463494,0.00020198974
187.5,0.00036,0.00030463494,0.00020198974
202.5,0.00038,0.00031155214,0.00020193135
217.5,0.00035,0.00032656954,0.00020185823
232.5,0.00041,0.00035225909,0.00020197885
247.5,0.00045,0.00039300852,0.00020304539
262.5,0.00053,0.00045565405,0.00020732879
277.5,0.0005,0.0005501385,0.00022060733
292.5,0.00055,0.0006894174,0.000254305
307.5,0.00062,0.0008861652,0.00032298683
322.5,0.00052,0.0011406129,0.00043256898
337.5,0.00105,0.001413759,0.0005631183
352.5,-0.00011,0.0016051845,0.0006588611
