phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.03079,0.030218417,0.002158066
22.5,0.03101,0.028536746,0.0018424226
37.5,0.0236,0.02588137,0.0013746038
52.5,0.02093,0.023051526,0.0009465675
67.5,0.02138,0.020521203,0.000688557
82.5,0.01827,0.018449025,0.00062787865
97.5,0.0122,0.01682881,0.00067314674
112.5,0.01726,0.0155991595,0.0007361508
127.5,0.01321,0.01469388,0.0007861932
142.5,0.0119,0.014058933,0.0008194067
157.5,0.01558,0.01365569,0.0008387474
172.5,0.01149,0.0134598855,0.0008474973
187.5,0.01407,0.0134598855,0.0008474975
202.5,0.01506,0.01365569,0.0008387474
217.5,0.01409,0.014058925,0.00081940636
232.5,0.01805,0.01469388,0.0007861932
247.5,0.01567,0.015599161,0.00073615095
262.5,0.01838,0.01682881,0.0006731471
277.5,0.01734,0.018449012,0.00062787876
292.5,0.0239,0.020521203,0.000688557
307.5,0.01972,0.023051526,0.0009465675
322.5,0.02542,0.025881344,0.0013746022
337.5,0.02301,0.028536746,0.0018424226
352.5,0.03108,0.030218417,0.002158066
