phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00376,0.0036347695,0.00021600563
22.5,0.00291,0.0034509078,0.00020671291
37.5,0.00303,0.0031431369,0.00019421901
52.5,0.00264,0.0027906904,0.00018513725
67.5,0.00244,0.0024541728,0.00018189385
82.5,0.00186,0.0021647888,0.00018304247
97.5,0.00215,0.0019316152,0.00018613964
112.5,0.00189,0.0017521351,0.00018948177
127.5,0.00142,0.0016196233,0.0001922827
142.5,0.00154,0.0015270114,0.0001943179
157.5,0.00178,0.0014685323,0.0001956047
172.5,0.00163,0.0014402702,0.00019622096
187.5,0.00175,0.0014402702,0.00019622096
202.5,0.0018,0.0014685323,0.0001956047
217.5,0.00151,0.0015270114,0.0001943179
232.5,0.00187,0.0016196233,0.0001922827
247.5,0.0018,0.0017521351,0.00018948175
262.5,0.00237,0.0019316152,0.00018613966
277.5,0.00251,0.002164787,0.00018304242
292.5,0.00292,0.0024541728,0.00018189385
307.5,0.00296,0.0027906904,0.00018513725
322.5,0.00331,0.003143136,0.00019421898
337.5,0.00329,0.0034509064,0.00020671287
352.5,0.00377,0.003634767,0.0002160056
