phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00038,0.0004647597,0.0001978343
22.5,0.00039,0.00045720616,0.000197777
37.5,0.00033,0.00044341694,0.00019767348
52.5,0.00037,0.00042554972,0.00019754148
67.5,0.00036,0.00040594165,0.0001973997
82.5,0.00033,0.00038658938,0.00019726323
97.5,0.00032,0.00036891425,0.00019714201
112.5,0.00031,0.00035376914,0.00019704105
127.5,0.00027,0.00034157082,0.00019696196
142.5,0.00028,0.00033245864,0.0001969043
157.5,0.00028,0.00032642955,0.00019686685
172.5,0.00028,0.00032343421,0.0001968485
187.5,0.00027,0.00032343421,0.0001968485
202.5,0.00029,0.00032642955,0.00019686685
217.5,0.00031,0.00033245864,0.0001969043
232.5,0.00032,0.00034157082,0.00019696196
247.5,0.00033,0.00035376914,0.00019704105
262.5,0.00032,0.00036891425,0.00019714201
277.5,0.00033,0.0003865894,0.00019726323
292.5,0.00038,0.00040594165,0.0001973997
307.5,0.00038,0.00042554972,0.00019754148
322.5,0.00041,0.00044341694,0.00019767348
337.5,0.00038,0.00045720616,0.000197777
352.5,0.00039,0.0004647597,0.0001978343
