phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00072,0.00092217943,0.0007538176
22.5,0.00071,0.00091328786,0.00075344276
37.5,0.00064,0.00089720916,0.0007527774
52.5,0.00064,0.0008766729,0.0007519508
67.5,0.00068,0.0008545307,0.00075108814
82.5,0.00063,0.00083309534,0.0007502806
97.5,0.00059,0.0008138966,0.0007495798
112.5,0.00056,0.00079775014,0.00074900594
127.5,0.00057,0.00078496226,0.0007485611
142.5,0.00055,0.0007755436,0.00074823835
157.5,0.00055,0.0007693787,0.0007480293
172.5,0.00056,0.00076633616,0.0007479266
187.5,0.00058,0.00076633616,0.0007479266
202.5,0.00057,0.0007693787,0.0007480293
217.5,0.00056,0.0007755437,0.00074823835
232.5,0.00058,0.00078496226,0.0007485611
247.5,0.00061,0.00079775014,0.00074900594
262.5,0.00071,0.0008138966,0.0007495798
277.5,0.00065,0.00083309534,0.0007502806
292.5,0.00068,0.0008545307,0.00075108814
307.5,0.00075,0.0008766729,0.0007519508
322.5,0.00073,0.00089720916,0.0007527774
337.5,0.00076,0.000913288,0.00075344276
352.5,0.00074,0.00092217943,0.0007538176
