phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00194,0.0015722193,0.00021503687
22.5,0.00134,0.0014873747,0.00021497175
37.5,0.00092,0.0013471323,0.00021567417
52.5,0.00115,0.0011892666,0.000217583
67.5,0.00091,0.0010412686,0.00022030313
82.5,0.00086,0.00091616967,0.00022315419
97.5,0.00073,0.0008168809,0.00022565751
112.5,0.00063,0.00074141886,0.00022762308
127.5,0.00058,0.0006862747,0.00022904832
142.5,0.00063,0.0006480409,0.00023000901
157.5,0.0006,0.0006240358,0.00023059254
172.5,0.00061,0.00061247416,0.00023086653
187.5,0.0006,0.0006124742,0.00023086653
202.5,0.00071,0.0006240358,0.00023059253
217.5,0.0006,0.0006480409,0.00023000898
232.5,0.00073,0.0006862747,0.00022904832
247.5,0.00072,0.0007414185,0.00022762308
262.5,0.00082,0.0008168809,0.00022565751
277.5,0.0009,0.0009161695,0.0002231542
292.5,0.00088,0.0010412686,0.00022030313
307.5,0.00132,0.0011892666,0.000217583
322.5,0.00119,0.0013471323,0.0002156742
337.5,0.00113,0.0014873729,0.00021497179
352.5,0.0018,0.0015722193,0.00021503687
