phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00335,0.0035194573,0.00028909784
22.5,0.00205,0.003303896,0.00028002306
37.5,0.0027,0.002957637,0.0002668883
52.5,0.00247,0.0025823032,0.00025485666
67.5,0.00203,0.002243809,0.0002461367
82.5,0.00182,0.0019674764,0.00024057666
97.5,0.00162,0.0017544015,0.0002372445
112.5,0.00139,0.0015961049,0.00023529233
127.5,0.00198,0.0014824036,0.00023415517
142.5,0.00144,0.001404539,0.00023350013
157.5,0.00147,0.0013560551,0.00023314203
172.5,0.00161,0.0013328143,0.00023298379
187.5,0.00133,0.0013328143,0.0002329838
202.5,0.00127,0.0013560553,0.00023314204
217.5,0.00151,0.001404539,0.00023350015
232.5,0.00161,0.001482403,0.00023415517
247.5,0.00149,0.001596105,0.00023529232
262.5,0.00179,0.0017544009,0.00023724453
277.5,0.00174,0.0019674764,0.00024057663
292.5,0.00247,0.002243809,0.0002461367
307.5,0.00257,0.0025823032,0.00025485666
322.5,0.00284,0.002957637,0.0002668883
337.5,0.00396,0.003303896,0.00028002303
352.5,0.00291,0.0035194557,0.00028909778
