phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00027,0.00052390795,0.00010383975
22.5,0.00032,0.0005012852,0.00010363322
37.5,0.00039,0.00046723784,0.000103344755
52.5,0.00037,0.00043325964,0.000103086015
67.5,0.00025,0.0004050249,0.00010289634
82.5,0.00027,0.00038358933,0.00010277073
97.5,0.0003,0.0003680523,0.000102691956
112.5,0.00028,0.00035709908,0.0001026442
127.5,0.00027,0.00034957254,0.000102616024
142.5,0.00033,0.0003446029,0.000102599945
157.5,0.00033,0.00034159332,0.00010259135
172.5,0.00038,0.00034017581,0.00010258763
187.5,0.00034,0.00034017581,0.00010258763
202.5,0.00032,0.00034159326,0.00010259136
217.5,0.00042,0.0003446029,0.000102599945
232.5,0.00038,0.00034957254,0.000102616024
247.5,0.00037,0.00035709908,0.00010264421
262.5,0.00044,0.00036805222,0.000102691956
277.5,0.00042,0.0003835893,0.000102770726
292.5,0.00041,0.0004050249,0.00010289634
307.5,0.00038,0.00043325964,0.000103086015
322.5,0.00038,0.00046723773,0.00010334476
337.5,0.00034,0.0005012852,0.00010363322
352.5,0.00053,0.00052390795,0.00010383975
