phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.02955,0.025679985,0.0034531588
22.5,0.02071,0.022531522,0.0026088734
37.5,0.02158,0.018516695,0.0015924177
52.5,0.01744,0.015139118,0.0008291591
67.5,0.01317,0.012661713,0.00037927262
82.5,0.01215,0.0109097315,0.00021662259
97.5,0.00961,0.009675051,0.00024404585
112.5,0.008,0.008804107,0.00028921725
127.5,0.00694,0.008195309,0.00031522565
142.5,0.00632,0.0077836276,0.0003271555
157.5,0.00626,0.007528525,0.00033172424
172.5,0.00696,0.0074064047,0.00033308
187.5,0.00595,0.0074064047,0.00033308
202.5,0.00789,0.007528526,0.00033172438
217.5,0.00803,0.0077836276,0.00032715555
232.5,0.00696,0.008195309,0.00031522595
247.5,0.0083,0.008804107,0.00028921722
262.5,0.0089,0.009675048,0.00024404566
277.5,0.01166,0.010909727,0.00021662252
292.5,0.01447,0.012661713,0.00037927262
307.5,0.0186,0.015139118,0.0008291591
322.5,0.02048,0.018516697,0.0015924171
337.5,0.02193,0.022531524,0.002608873
352.5,0.0175,0.025679966,0.0034531567
