set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
100,5.75,1.64,0.214,-0.34,157.38,0.0816,0.03457,0.06510742,0.011409811,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,172.46,0.0767,0.05237,0.062468916,0.0121372845,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,187.54,0.0,0.0,0.062468916,0.0121372845,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,202.62,0.0632,0.02076,0.06510742,0.011409811,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,217.69,0.0894,0.0267,0.070739955,0.010081676,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,232.77,0.0623,0.01949,0.08021379,0.0085012065,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,247.85,0.078,0.0154,0.09515408,0.007452048,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,262.94,0.1055,0.01704,0.11868512,0.007918332,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,278.03,0.1572,0.01809,0.15699555,0.009634899,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,293.13,0.2614,0.03947,0.22350435,0.011154392,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,308.26,0.361,0.04113,0.35090122,0.014426028,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,322.03,0.5869,0.05134,0.5942131,0.035696983,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,332.38,0.0,0.0,0.9723239,0.0821979,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
100,5.75,1.64,0.214,-0.34,352.5,0.0,0.0,2.936438,0.3532223,-1.370895,-0.9962314,0.3746636228752136,4.2323546,1.0171014,2.7416594,1.72455800284729,16.407093,-7.580305,-13.421922,5.841616730041504,30.940289,0.0029474648,-0.013882599,0.0168300636397002,0.07472358
101,5.75,1.64,0.214,-0.45,7.5,0.0,0.0,6.374792,1.1138813,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,29.04,0.0,0.0,0.73891395,0.08546581,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,38.02,0.397,0.03261,0.42446998,0.033511225,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,51.66,0.2142,0.02176,0.22033076,0.008472377,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,66.82,0.1572,0.01791,0.12714387,0.008043821,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,81.94,0.083,0.01262,0.084307,0.0073225177,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,97.04,0.0554,0.00948,0.062113017,0.006008561,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,112.13,0.0449,0.00972,0.04957463,0.0062221517,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,127.22,0.0468,0.01404,0.042058863,0.007738071,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,142.3,0.0,0.0,0.037459914,0.009410686,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,157.38,0.0,0.0,0.03477115,0.010677417,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,172.45,0.0,0.0,0.033521596,0.011341424,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,187.55,0.0,0.0,0.033521596,0.011341424,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,202.62,0.0,0.0,0.034771156,0.010677413,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,217.7,0.0232,0.01656,0.037459917,0.00941068,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,232.78,0.0566,0.02787,0.042058863,0.007738071,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,247.87,0.0407,0.00944,0.049574643,0.0062221447,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,262.96,0.0501,0.01521,0.062112983,0.0060085584,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,278.06,0.0883,0.01057,0.084307,0.0073225177,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,293.18,0.1116,0.01591,0.12714387,0.008043848,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,308.34,0.2386,0.02988,0.22033046,0.008472363,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,321.98,0.4454,0.04047,0.42446998,0.033511225,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,330.96,0.0,0.0,0.73891276,0.085465595,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
101,5.75,1.64,0.214,-0.45,352.5,0.0,0.0,6.3747163,1.113868,5.926663,7.6307144,1.704051416503907,6.0606027,12.598729,27.085382,14.486653461547853,17.601307,-13.012728,-32.087402,19.07467434375,23.44676,0.029653654,-0.0006077859,0.0302614398852222,0.05299
102,5.75,1.88,0.215,-0.11,7.84,0.0,0.0,4.0193424,0.2539294,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,23.16,3.3378,0.46855,3.404976,0.20232995,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,37.96,2.7154,0.34126,2.6130042,0.13759392,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,52.73,1.5653,0.17014,1.9148588,0.08392981,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,67.28,1.1438,0.11984,1.397031,0.049481723,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,82.17,0.8924,0.1073,1.02419,0.032933567,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,97.2,0.8012,0.11265,0.7680147,0.029932203,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,112.25,0.7615,0.15481,0.5959805,0.0316086,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,127.3,0.4652,0.08758,0.48217267,0.03339925,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,142.35,0.4891,0.07513,0.40908423,0.034497257,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,157.41,0.3936,0.06194,0.3656242,0.03505094,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,172.47,0.3645,0.07864,0.34538108,0.035272405,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,187.53,0.0,0.0,0.3453812,0.035272397,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,202.59,0.4806,0.05398,0.3656242,0.03505093,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,217.65,0.506,0.06344,0.40908414,0.03449729,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,232.7,0.5188,0.06293,0.4821724,0.033399224,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,247.75,0.5895,0.06204,0.59598047,0.0316085,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,262.8,0.821,0.08097,0.7680146,0.029932259,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,277.83,0.9854,0.13066,1.0241898,0.032933585,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,292.72,1.2637,0.1329,1.3970306,0.04948169,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,307.27,1.7853,0.17701,1.9148586,0.08392974,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,322.04,2.6943,0.30496,2.6130037,0.1375939,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,336.84,3.6628,0.42446,3.4049757,0.20232987,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
102,5.75,1.88,0.215,-0.11,352.16,0.0,0.0,4.019343,0.25392944,2.6169815,-24.931042,27.5480232175293,21.469576,-2.9204838,-75.07544,72.154955653125,74.60918,17.549011,125.74296,108.19394706884763,90.45398,0.13676204,0.41868493,0.2819228896092987,0.23483343
103,5.75,1.88,0.215,-0.15,8.28,0.0,0.0,4.3161454,0.41705662,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,24.86,0.0,0.0,3.1614368,0.28133848,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,38.98,2.3386,0.37443,2.1716762,0.16745391,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,52.95,1.4945,0.16626,1.4802281,0.09130683,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,67.13,0.994,0.09953,1.0268879,0.045651145,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,82.11,0.696,0.07662,0.72593236,0.021624174,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,97.16,0.4648,0.0469,0.5364596,0.01572911,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,112.22,0.438,0.05494,0.41604614,0.017380964,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,127.28,0.3178,0.05858,0.339166,0.019000303,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,142.34,0.2737,0.05035,0.290888,0.019687604,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,157.4,0.2863,0.03714,0.26257506,0.019850295,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,172.47,0.2677,0.03819,0.24946764,0.019846572,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,187.53,0.2752,0.03919,0.24946763,0.019846588,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,202.6,0.246,0.03749,0.26257503,0.019850308,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,217.66,0.3135,0.04524,0.29088798,0.019687612,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,232.72,0.4341,0.07253,0.339166,0.019000303,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,247.78,0.4061,0.05046,0.41604614,0.017380966,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,262.84,0.494,0.05159,0.53645927,0.015729101,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,277.89,0.6686,0.06548,0.72593254,0.021624189,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,292.87,0.998,0.09878,1.0268869,0.045651108,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
103,5.75,1.88,0.215,-0.15,307.05,1.6037,0.18729,1.4802278,0.09130671,4.24248,1.3113475,2.9311325154113765,8.907954,2.059565,-4.9900203,7.049585275115967,19.991034,4.9127417,18.741608,13.828865966015623,47.256115,0.1054601,0.14103432,0.0355742199968338,0.1453595
