,Train_Loss,Val_Loss
0,0.0058927335776388645,0.0052721439860761166
1,0.005681147798895836,0.005093907006084919
2,0.0055685690604150295,0.004955201875418425
3,0.00547815952450037,0.004861567635089159
4,0.005436854902654886,0.004789494909346104
5,0.005362535826861858,0.004751273896545172
6,0.005300426390022039,0.00472237728536129
7,0.005267501343041658,0.0046630785800516605
8,0.0052000172436237335,0.004603465553373098
9,0.0051444219425320625,0.004560921806842089
10,0.0051009152084589005,0.004533892031759024
11,0.005056479480117559,0.004499820061028004
12,0.0050126719288527966,0.004484976641833782
13,0.0049751014448702335,0.0044650849886238575
14,0.004936788696795702,0.004396338015794754
15,0.004909059032797813,0.004344969522207975
16,0.004862416535615921,0.004320157691836357
17,0.004832373466342688,0.004309701733291149
18,0.004812291357666254,0.0042865383438766
19,0.0048110452480614185,0.0042548514902591705
20,0.004761044401675463,0.004220742732286453
21,0.004749204032123089,0.0041897716000676155
22,0.004727260209619999,0.004190649371594191
23,0.0047159260138869286,0.004161971155554056
24,0.004716229625046253,0.004148063715547323
25,0.004696821328252554,0.004143069498240948
26,0.004685812164098024,0.004277040250599384
27,0.004729764070361853,0.00426874216645956
28,0.004706606734544039,0.004172210115939379
29,0.0046724784187972546,0.0041115498170256615
30,0.004671876318752766,0.004091117065399885
31,0.0046617016196250916,0.0040971385315060616
32,0.004660530015826225,0.004079809878021479
33,0.004702902864664793,0.0040649245493113995
34,0.004648178815841675,0.004065788816660643
35,0.0046476623974740505,0.004050655290484428
36,0.004642785992473364,0.004054466262459755
37,0.0046455273404717445,0.004044490400701761
38,0.004645895678550005,0.004053458105772734
39,0.004675318021327257,0.004033162724226713
40,0.00465674651786685,0.004032741766422987
41,0.004635942634195089,0.004016859456896782
42,0.004638337995857,0.004018506035208702
43,0.004638995509594679,0.004004583694040775
44,0.004637487232685089,0.004021653905510902
45,0.004633991047739983,0.004004448186606169
46,0.004636754747480154,0.004000133369117975
47,0.00462674954906106,0.0040028877556324005
48,0.004630030132830143,0.004233502317219973
49,0.004900310188531876,0.004220281727612019
50,0.004675604403018951,0.0040797945111989975
51,0.004642348736524582,0.004070589784532785
52,0.00464888708665967,0.004063611384481192
53,0.004633903503417969,0.004034086130559444
54,0.004630623385310173,0.004033861681818962
55,0.004633103497326374,0.004035749938338995
56,0.004635416902601719,0.004021718632429838
57,0.004625103436410427,0.004007634241133928
58,0.004625186789780855,0.00400187075138092
59,0.004624316934496164,0.004005207680165768
60,0.004625007044523954,0.003995368257164955
61,0.004631742835044861,0.003991694189608097
62,0.00462699169293046,0.00399809842929244
63,0.004622764885425568,0.004003702662885189
64,0.00464647589251399,0.004001107532531023
65,0.004639953840523958,0.003980229143053293
66,0.004625186789780855,0.004015505779534578
67,0.004640481434762478,0.003999665379524231
68,0.004623860586434603,0.0039957547560334206
69,0.00463411770761013,0.004004127811640501
70,0.004624694585800171,0.003990047611296177
71,0.004626166541129351,0.0040123239159584045
72,0.004627494607120752,0.00402742438018322
73,0.004636851605027914,0.004012878052890301
74,0.0046325442381203175,0.003992861602455378
75,0.0046256971545517445,0.00397713016718626
76,0.004627506248652935,0.0039863185957074165
77,0.004620986059308052,0.003986688796430826
78,0.004622208885848522,0.003972930833697319
79,0.004629864823073149,0.003976758103817701
80,0.0046216887421905994,0.003980326000601053
81,0.004624129738658667,0.003981035202741623
82,0.00462713185697794,0.0039757112972438335
83,0.0046294997446238995,0.004023015033453703
84,0.004659867845475674,0.003975336905568838
85,0.004631102550774813,0.003971365746110678
86,0.004622841719537973,0.004002976231276989
87,0.004631455056369305,0.003978119231760502
88,0.004621619358658791,0.003978836815804243
89,0.004622063133865595,0.004194581415504217
90,0.004877801518887281,0.0041540819220244884
91,0.004663094878196716,0.004033421166241169
92,0.00462515139952302,0.003996985498815775
93,0.004630302079021931,0.004007088486105204
94,0.004622195847332478,0.003983448725193739
95,0.004623787477612495,0.003986842464655638
96,0.004631283227354288,0.004023436922580004
97,0.004625468514859676,0.003982855938374996
98,0.0046454546973109245,0.00398217560723424
99,0.004650202579796314,0.003977044019848108
