,Train_Loss,Val_Loss
0,0.005842303857207298,0.007027537561953068
1,0.005669441074132919,0.006871622987091541
2,0.005548694171011448,0.006762522738426924
3,0.005473457742482424,0.006683642975986004
4,0.005394317209720612,0.006625242531299591
5,0.005322668235749006,0.006569570396095514
6,0.0052956389263272285,0.00655268132686615
7,0.005237259902060032,0.006471931468695402
8,0.0051553393714129925,0.006425593048334122
9,0.005093462765216827,0.006387708708643913
10,0.005066510755568743,0.006376429460942745
11,0.00501072546467185,0.006333451718091965
12,0.004963612649589777,0.006293629761785269
13,0.004938262049108744,0.00627219257876277
14,0.004922968335449696,0.006239100359380245
15,0.004864772316068411,0.006310110911726952
16,0.004830376245081425,0.006227833218872547
17,0.004770875908434391,0.006226413883268833
18,0.004758037626743317,0.006187239196151495
19,0.00472656125202775,0.006130858790129423
20,0.004699592478573322,0.006127998232841492
21,0.004696959163993597,0.006096749100834131
22,0.004680980462580919,0.0060786474496126175
23,0.004656854085624218,0.006081686355173588
24,0.004651815630495548,0.006063580047339201
25,0.004660561215132475,0.006060894578695297
26,0.004646975547075272,0.0060471477918326855
27,0.0046429079957306385,0.00603181729093194
28,0.004604989197105169,0.006035238038748503
29,0.0046039484441280365,0.006076887249946594
30,0.004608934745192528,0.006082184612751007
31,0.004597923718392849,0.006020592991262674
32,0.004585546441376209,0.006019826512783766
33,0.004583633039146662,0.00601760670542717
34,0.0045890118926763535,0.006033828016370535
35,0.004579450003802776,0.006002346053719521
36,0.004578089341521263,0.005995941814035177
37,0.004575821105390787,0.0059923408553004265
38,0.004581709858030081,0.005994011182337999
39,0.004572552628815174,0.006017611362040043
40,0.00458891224116087,0.006011409685015678
41,0.004578215070068836,0.006014422979205847
42,0.004575004335492849,0.005982385948300362
43,0.004572587553411722,0.005996509455144405
44,0.004571659956127405,0.006036475766450167
45,0.004610083531588316,0.006062569096684456
46,0.004588936921209097,0.005986479576677084
47,0.004591494798660278,0.005982004571706057
48,0.004582596011459827,0.00596637511625886
49,0.004570974502712488,0.0060190060175955296
50,0.004586029332131147,0.0059844073839485645
51,0.004580433946102858,0.005975754000246525
52,0.0045844572596251965,0.00597179401665926
53,0.004570398014038801,0.005975615233182907
54,0.004570103716105223,0.005973469000309706
55,0.004582115449011326,0.005979406647384167
56,0.004572408739477396,0.005965759977698326
57,0.004570081364363432,0.005990246776491404
58,0.00456903874874115,0.005990055855363607
59,0.0045747822150588036,0.005959801841527224
60,0.00457740668207407,0.006057402119040489
61,0.004600313492119312,0.005978715606033802
62,0.004575180355459452,0.00596989318728447
63,0.004586733877658844,0.005988306365907192
64,0.004568265285342932,0.006035030819475651
65,0.004682627040892839,0.005982507020235062
66,0.0046124085783958435,0.0059522176161408424
67,0.00457139452919364,0.005977125838398933
68,0.004566656891256571,0.005958189256489277
69,0.004565041977912188,0.005969565827399492
70,0.004575774073600769,0.005965503863990307
71,0.004594842437654734,0.005974260158836842
72,0.00458854204043746,0.006018076557666063
73,0.004577807616442442,0.005992247723042965
74,0.004568176809698343,0.005957901012152433
75,0.004566701594740152,0.0059716044925153255
76,0.004568098112940788,0.00601433590054512
77,0.0045826612040400505,0.005961580201983452
78,0.004582990892231464,0.005964154377579689
79,0.004595229402184486,0.005959752947092056
80,0.004573754966259003,0.005978351458907127
81,0.004570595920085907,0.005958331748843193
82,0.004598275292664766,0.005953378975391388
83,0.004567589145153761,0.005955195985734463
84,0.00457421038299799,0.0060702222399413586
85,0.004612548276782036,0.006056639365851879
86,0.004581575281918049,0.006051371339708567
87,0.004580789245665073,0.005981357302516699
88,0.004564554896205664,0.0059778750874102116
89,0.004563604481518269,0.005990442354232073
90,0.004577600862830877,0.005980645306408405
91,0.00456659309566021,0.00596378929913044
92,0.004569288343191147,0.005964620970189571
93,0.004565589129924774,0.005977266002446413
94,0.004565411247313023,0.005970149766653776
95,0.004587279167026281,0.005966773722320795
96,0.004598664119839668,0.006029296200722456
97,0.004572378937155008,0.00599679397419095
98,0.004568419419229031,0.005990263074636459
99,0.004567449446767569,0.005974963307380676
