phi_x,Real F,Mean F Prediction,Std Dev Prediction
120.6,0.0004152932209498,0.00041239118,0.0
120.96,0.0004143074470653,0.0004117933,0.0
121.32,0.0004133276657258,0.00041120086,0.0
121.68,0.0004123538769314,0.00041061378,0.0
122.04,0.0004113860806821,0.0004100321,0.0
122.4,0.0004104242769778,0.0004094558,0.0
122.76,0.0004094684658185,0.0004088846,0.0
123.12,0.0004085186472042,0.00040831883,0.0
123.48,0.000407574821135,0.00040775826,0.0
123.84,0.0004066369876109,0.00040720275,0.0
124.2,0.0004057051466317,0.00040665243,0.0
124.56,0.0004047792981976,0.00040610734,0.0
124.92,0.0004038594423086,0.0004055673,0.0
125.28,0.0004029455789646,0.00040503222,0.0
125.64,0.0004020377081656,0.00040450227,0.0
126.0,0.0004011358299117,0.00040397717,0.0
126.36,0.0004002399442028,0.00040345697,0.0
126.72,0.0003993500510389,0.00040294183,0.0
127.08,0.0003984661504201,0.00040243147,0.0
127.44,0.0003975882423463,0.00040192605,0.0
127.8,0.0003967163268175,0.00040142552,0.0
128.16,0.0003958504038338,0.0004009296,0.0
128.51999999999998,0.0003949904733952,0.00040043856,0.0
128.88,0.0003941365355015,0.00039995206,0.0
129.24,0.0003932885901529,0.00039947047,0.0
129.6,0.0003924466373494,0.00039899343,0.0
129.96,0.0003916106770909,0.00039852108,0.0
130.32,0.0003907807093774,0.00039805332,0.0
130.68,0.000389956734209,0.00039759016,0.0
131.04,0.0003891387515856,0.0003971315,0.0
131.4,0.0003883267615072,0.0003966774,0.0
131.76,0.0003875207639739,0.00039622773,0.0
132.12,0.0003867207589856,0.0003957826,0.0
132.48,0.0003859267465424,0.00039534186,0.0
132.84,0.0003851387266442,0.0003949055,0.0
133.2,0.000384356699291,0.00039447355,0.0
133.56,0.0003835806644829,0.00039404602,0.0
133.92,0.0003828106222198,0.0003936228,0.0
134.28,0.0003820465725017,0.00039320375,0.0
134.64,0.0003812885153287,0.00039278917,0.0
135.0,0.0003805364507007,0.00039237872,0.0
135.36,0.0003797903786178,0.00039197248,0.0
135.72,0.0003790502990799,0.00039157053,0.0
136.07999999999998,0.000378316212087,0.0003911727,0.0
136.44,0.0003775881176392,0.000390779,0.0
136.79999999999998,0.0003768660157364,0.00039038953,0.0
137.16,0.0003761499063787,0.00039000413,0.0
137.51999999999998,0.000375439789566,0.0003896228,0.0
137.88,0.0003747356652983,0.0003892455,0.0
138.24,0.0003740375335757,0.00038887234,0.0
138.6,0.0003733453943981,0.00038850296,0.0
138.96,0.0003726592477655,0.00038813782,0.0
139.32,0.000371979093678,0.00038777647,0.0
139.68,0.0003713049321355,0.0003874192,0.0
140.04,0.0003706367631381,0.00038706578,0.0
140.4,0.0003699745866857,0.00038671627,0.0
140.76,0.0003693184027784,0.00038637067,0.0
141.12,0.000368668211416,0.00038602896,0.0
141.48,0.0003680240125988,0.00038569103,0.0
141.84,0.0003673858063265,0.00038535698,0.0
142.2,0.0003667535925993,0.00038502662,0.0
142.56,0.0003661273714171,0.00038470008,0.0
142.92,0.00036550714278,0.00038437737,0.0
143.28,0.0003648929066879,0.00038405837,0.0
143.64,0.0003642846631409,0.0003837431,0.0
144.0,0.0003636824121389,0.00038343147,0.0
144.36,0.0003630861536819,0.00038312358,0.0
144.72,0.0003624958877699,0.0003828194,0.0
145.07999999999998,0.000361911614403,0.00038251875,0.0
145.44,0.0003613333335812,0.00038222183,0.0
145.79999999999998,0.0003607610453044,0.00038192846,0.0
146.16,0.0003601947495726,0.00038163865,0.0
146.51999999999998,0.0003596344463858,0.0003813525,0.0
146.88,0.0003590801357441,0.00038106987,0.0
147.23999999999998,0.0003585318176475,0.0003807908,0.0
147.6,0.0003579894920958,0.0003805153,0.0
147.96,0.0003574531590893,0.0003802432,0.0
148.32,0.0003569228186277,0.00037997466,0.0
148.68,0.0003563984707112,0.00037970964,0.0
149.04,0.0003558801153397,0.000379448,0.0
149.4,0.0003553677525133,0.00037918985,0.0
149.76,0.0003548613822319,0.00037893507,0.0
150.12,0.0003543610044955,0.00037868382,0.0
150.48,0.0003538666193042,0.00037843586,0.0
150.84,0.0003533782266579,0.00037819135,0.0
151.2,0.0003528958265567,0.0003779502,0.0
151.56,0.0003524194190005,0.0003777124,0.0
151.92,0.0003519490039893,0.00037747802,0.0
152.28,0.0003514845815232,0.00037724682,0.0
152.64,0.0003510261516021,0.00037701902,0.0
153.0,0.0003505737142261,0.00037679452,0.0
153.36,0.000350127269395,0.0003765733,0.0
153.72,0.0003496868171091,0.0003763554,0.0
154.07999999999998,0.0003492523573681,0.0003761407,0.0
154.44,0.0003488238901722,0.0003759293,0.0
154.79999999999998,0.0003484014155214,0.00037572108,0.0
155.16,0.0003479849334156,0.00037551613,0.0
155.51999999999998,0.0003475744438548,0.00037531432,0.0
155.88,0.000347169946839,0.00037511584,0.0
156.23999999999998,0.0003467714423683,0.0003749204,0.0
156.6,0.0003463789304427,0.0003747283,0.0
156.96,0.000345992411062,0.00037453932,0.0
157.32,0.0003456118842265,0.00037435343,0.0
157.68,0.0003452373499359,0.00037417084,0.0
158.04,0.0003448688081904,0.0003739912,0.0
158.4,0.0003445062589899,0.00037381472,0.0
158.76,0.0003441497023345,0.0003736414,0.0
159.12,0.0003437991382241,0.00037347124,0.0
159.48,0.0003434545666587,0.00037330404,0.0
159.84,0.0003431159876384,0.00037314004,0.0
160.2,0.0003427834011631,0.00037297903,0.0
160.56,0.0003424568072329,0.00037282112,0.0
160.92,0.0003421362058477,0.00037266628,0.0
161.28,0.0003418215970075,0.00037251448,0.0
161.64,0.0003415129807124,0.00037236576,0.0
162.0,0.0003412103569623,0.00037222,0.0
162.36,0.0003409137257573,0.00037207728,0.0
162.72,0.0003406230870973,0.00037193755,0.0
163.07999999999998,0.0003403384409823,0.0003718009,0.0
163.44,0.0003400597874123,0.0003716672,0.0
163.79999999999998,0.0003397871263875,0.0003715365,0.0
164.16,0.0003395204579076,0.00037140882,0.0
164.51999999999998,0.0003392597819728,0.00037128403,0.0
164.88,0.000339005098583,0.0003711623,0.0
165.23999999999998,0.0003387564077383,0.0003710435,0.0
165.6,0.0003385137094386,0.00037092762,0.0
165.96,0.0003382770036839,0.0003708147,0.0
166.32,0.0003380462904743,0.0003707047,0.0
166.68,0.0003378215698097,0.00037059767,0.0
167.04,0.0003376028416901,0.00037049354,0.0
167.4,0.0003373901061156,0.00037039237,0.0
167.76,0.0003371833630861,0.0003702941,0.0
168.12,0.0003369826126017,0.00037019877,0.0
168.48,0.0003367878546623,0.00037010628,0.0
168.84,0.000336599089268,0.00037001667,0.0
169.2,0.0003364163164186,0.00036993003,0.0
169.56,0.0003362395361144,0.0003698463,0.0
169.92,0.0003360687483551,0.0003697654,0.0
170.28,0.0003359039531409,0.0003696874,0.0
170.64,0.0003357451504718,0.00036961224,0.0
171.0,0.0003355923403476,0.00036953992,0.0
171.36,0.0003354455227686,0.00036947054,0.0
171.72,0.0003353046977345,0.00036940404,0.0
172.07999999999998,0.0003351698652455,0.00036934036,0.0
172.44,0.0003350410253015,0.00036927953,0.0
172.79999999999998,0.0003349181779026,0.00036922158,0.0
173.16,0.0003348013230487,0.00036916637,0.0
173.51999999999998,0.0003346904607398,0.00036911422,0.0
173.88,0.000334585590976,0.00036906474,0.0
174.23999999999998,0.0003344867137572,0.0003690182,0.0
174.6,0.0003343938290835,0.0003689744,0.0
174.95999999999998,0.0003343069369548,0.00036893346,0.0
175.32,0.0003342260373711,0.00036889542,0.0
175.68,0.0003341511303325,0.00036886014,0.0
176.04,0.0003340822158389,0.00036882766,0.0
176.4,0.0003340192938904,0.00036879815,0.0
176.76,0.0003339623644869,0.00036877135,0.0
177.12,0.0003339114276284,0.00036874734,0.0
177.48,0.000333866483315,0.0003687262,0.0
177.84,0.0003338275315466,0.00036870793,0.0
178.2,0.0003337945723232,0.00036869245,0.0
178.56,0.0003337676056449,0.0003686797,0.0
178.92,0.0003337466315116,0.00036866986,0.0
179.28,0.0003337316499234,0.00036866282,0.0
179.64,0.0003337226608802,0.0003686586,0.0
180.0,0.000333719664382,0.00036865717,0.0
180.36,0.0003337226604289,0.0003686586,0.0
180.72,0.0003337316490208,0.00036866282,0.0
181.08,0.0003337466301578,0.00036866986,0.0
181.44,0.0003337676038398,0.0003686797,0.0
181.8,0.0003337945700668,0.00036869245,0.0
182.16,0.0003338275288389,0.00036870793,0.0
182.52,0.000333866480156,0.0003687262,0.0
182.88,0.0003339114240181,0.00036874734,0.0
183.24,0.0003339623604253,0.00036877132,0.0
183.6,0.0003340192893775,0.00036879815,0.0
183.96,0.0003340822108748,0.00036882766,0.0
184.32,0.0003341511249171,0.00036886014,0.0
184.68,0.0003342260315044,0.00036889542,0.0
185.04,0.0003343069306368,0.00036893346,0.0
185.4,0.0003343938223142,0.0003689744,0.0
185.76,0.0003344867065367,0.0003690182,0.0
186.12,0.0003345855833042,0.00036906474,0.0
186.48,0.0003346904526167,0.00036911416,0.0
186.84,0.0003348013144743,0.00036916637,0.0
187.2,0.0003349181688769,0.00036922158,0.0
187.56,0.0003350410158245,0.00036927953,0.0
187.92,0.0003351698553172,0.00036934033,0.0
188.28,0.0003353046873549,0.00036940404,0.0
188.64,0.0003354455119377,0.00036947054,0.0
189.0,0.0003355923290655,0.00036953995,0.0
189.36,0.0003357451387383,0.00036961224,0.0
189.72,0.0003359039409562,0.0003696874,0.0
190.08,0.0003360687357191,0.0003697654,0.0
190.44,0.0003362395230271,0.0003698463,0.0
190.8,0.0003364163028801,0.00036993003,0.0
191.16,0.0003365990752781,0.00037001667,0.0
191.52,0.0003367878402212,0.00037010628,0.0
191.88,0.0003369825977093,0.00037019874,0.0
192.24,0.0003371833477424,0.0003702941,0.0
192.6,0.0003373900903206,0.00037039234,0.0
192.96,0.0003376028254438,0.00037049354,0.0
193.32,0.0003378215531121,0.0003705977,0.0
193.68,0.0003380462733254,0.00037070474,0.0
194.04,0.0003382769860837,0.0003708147,0.0
194.4,0.0003385136913871,0.00037092762,0.0
194.76,0.0003387563892355,0.0003710434,0.0
195.12,0.000339005079629,0.0003711623,0.0
195.48,0.0003392597625675,0.00037128403,0.0
195.84,0.000339520438051,0.00037140882,0.0
196.2,0.0003397871060796,0.0003715365,0.0
196.56,0.0003400597666532,0.00037166724,0.0
196.92,0.0003403384197718,0.0003718009,0.0
197.28,0.0003406230654355,0.00037193755,0.0
197.64,0.0003409137036442,0.00037207728,0.0
198.0,0.000341210334398,0.00037222,0.0
198.36,0.0003415129576968,0.00037236576,0.0
198.72,0.0003418215735406,0.00037251448,0.0
199.08,0.0003421361819295,0.00037266628,0.0
199.44,0.0003424567828634,0.00037282112,0.0
199.8,0.0003427833763424,0.00037297903,0.0
200.16,0.0003431159623664,0.00037314004,0.0
200.52,0.0003434545409354,0.00037330404,0.0
200.88,0.0003437991120495,0.00037347115,0.0
201.24,0.0003441496757086,0.0003736414,0.0
201.6,0.0003445062319127,0.00037381472,0.0
201.96,0.0003448687806619,0.0003739912,0.0
202.32,0.0003452373219561,0.00037417084,0.0
202.68,0.0003456118557954,0.00037435343,0.0
203.04,0.0003459923821797,0.00037453932,0.0
203.4,0.000346378901109,0.0003747283,0.0
203.76,0.0003467714125834,0.0003749204,0.0
204.12,0.0003471699166028,0.0003751158,0.0
204.48,0.0003475744131673,0.00037531432,0.0
204.84,0.0003479849022768,0.00037551613,0.0
205.2,0.0003484013839313,0.00037572108,0.0
205.56,0.0003488238581309,0.0003759293,0.0
205.92,0.0003492523248755,0.0003761407,0.0
206.28,0.0003496867841652,0.00037635543,0.0
206.64,0.0003501272359998,0.0003765733,0.0
207.0,0.0003505736803796,0.00037679452,0.0
207.36,0.0003510261173043,0.00037701902,0.0
