set,set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
28,28,8.521,3.67,0.369,-0.33034,352.5,0.0218275,0.0053217025,0.023265483,0.0021309145,-2.43201,-1.324953,1.1070570399856567,0.5847077,1.83592,-2.1750228,4.010942840499878,1.5110419,0.914557,-0.21949029,1.1340472896881102,0.62228185,0.00278585,0.0018309522,0.0009548977579832,0.0013625291
29,29,8.521,3.68,0.37,-0.39252,7.5,0.0207537,0.0186104164,0.019659396,0.007395181,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,22.5,0.0178865,0.0157929489,0.017902598,0.006150966,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,37.5,0.0162455,0.0103815721,0.01529214,0.0043948703,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,52.5,0.011026,0.0057214096,0.012721041,0.0028573999,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,67.5,0.0110529,0.0050395801,0.010601606,0.0019045116,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,82.5,0.00779745,0.00576081,0.008993283,0.0015729257,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,97.5,0.00810165,0.0059351616,0.007819024,0.0015975513,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,112.5,0.00803666,0.0069288976,0.006979678,0.0017055561,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,127.5,0.00642516,0.0063872064,0.0063923053,0.0017965677,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,142.5,0.00568921,0.0080784144,0.005996777,0.0018555901,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,157.5,0.00621092,0.0071048041,0.0057529896,0.0018886564,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,172.5,0.00577222,0.0071774784,0.0056367554,0.0019031418,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,187.5,0.00561433,0.0074356129,0.0056367554,0.001903142,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,202.5,0.00628812,0.0071132356,0.0057529896,0.0018886564,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,217.5,0.00592886,0.0064931364,0.0059967767,0.0018555901,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,232.5,0.00581763,0.0069522244,0.0063923053,0.0017965679,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,247.5,0.00763333,0.0072148036,0.006979679,0.0017055564,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,262.5,0.00763454,0.0051036736,0.007819024,0.0015975515,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,277.5,0.00917803,0.00597529,0.008993281,0.0015729254,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,292.5,0.0117996,0.0043850884,0.010601606,0.0019045116,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,307.5,0.0135157,0.0045171841,0.012721041,0.0028573999,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,322.5,0.0132964,0.0077141089,0.015292141,0.004394869,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,337.5,0.0206807,0.01,0.017902594,0.006150965,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
29,29,8.521,3.68,0.37,-0.39252,352.5,0.0225607,0.0172160641,0.019659396,0.00739518,-2.37858,-1.6214997,0.7570803423690795,1.5705385,1.71407,-3.1877573,4.90182725364685,4.770927,0.777723,-0.117004,0.8947269996504784,1.9892825,0.00246876,0.0017459296,0.0007228304077109,0.0018918413
30,30,8.521,3.68,0.37,-0.48052,7.5,0.0198121,0.1204437025,0.039131217,0.07425313,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,22.5,0.0214503,0.0852231249,0.032218162,0.057857025,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,37.5,0.0128723,0.0209757289,0.023140183,0.036592584,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,52.5,0.0102845,0.0070241161,0.015506191,0.019154012,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,67.5,0.00754001,0.0053217025,0.010179209,0.007589801,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,82.5,0.00640527,0.0055980324,0.0067592585,0.0021873603,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,97.5,0.00621891,0.0060155536,0.004645561,0.0044867313,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,112.5,0.00514967,0.0057653649,0.0033640496,0.0064879456,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,127.5,0.00486433,0.0054051904,0.0025984691,0.007547748,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,142.5,0.00412281,0.0054302161,0.0021519065,0.008054508,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,157.5,0.00463867,0.0063011844,0.0019071564,0.008271598,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,172.5,0.00441236,0.0071132356,0.0017992186,0.008347279,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,187.5,0.00389813,0.0058782889,0.0017992181,0.008347279,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,202.5,0.0039321,0.0051652969,0.0019071555,0.008271598,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,217.5,0.0048783,0.0056370064,0.002151906,0.008054511,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,232.5,0.00484931,0.0051523684,0.002598469,0.007547743,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,247.5,0.00469726,0.0050197225,0.003364049,0.006487947,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,262.5,0.00549578,0.0048539089,0.004645559,0.0044867364,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,277.5,0.00646843,0.0050424201,0.006759254,0.0021873598,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,292.5,0.00760206,0.0047018449,0.010179209,0.007589801,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,307.5,0.00934978,0.0059459521,0.015506191,0.019154012,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,322.5,0.0126441,0.01138489,0.02314017,0.03659255,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,337.5,0.0128547,0.0843670116,0.03221816,0.057857014,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
30,30,8.521,3.68,0.37,-0.48052,352.5,0.00222183,0.2846329201,0.039131213,0.07425312,-2.29327,4.48854,6.781810172576904,19.478176,1.56134,6.200178,4.638838146362305,22.649961,0.614983,4.541987,3.92700394229126,21.167181,0.00213029,0.004146717,0.0020164270231044,0.0096183745
31,31,10.591,4.53,0.369,-0.20942,7.5,0.0139939,0.00272484,0.014464045,0.0009956389,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,22.5,0.0138877,0.00285156,0.01410166,0.0009251026,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,37.5,0.014086,0.0028826161,0.013440726,0.0008317602,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,52.5,0.0128288,0.0028751044,0.0125853075,0.00079499814,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,67.5,0.0120283,0.0030735936,0.011647336,0.0008666153,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,82.5,0.0104684,0.0029517489,0.010721703,0.0010201369,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,97.5,0.0108367,0.0037478884,0.009875601,0.001199161,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,112.5,0.00928439,0.0034316164,0.009149391,0.0013660125,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,127.5,0.00809211,0.0034327881,0.008563123,0.0015035898,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,142.5,0.00809422,0.00367236,0.008124069,0.0016063118,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,157.5,0.00712712,0.0038837824,0.007832914,0.0016737223,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,172.5,0.00685397,0.0041809156,0.0076880343,0.0017069584,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,187.5,0.00831372,0.0039904489,0.0076880343,0.0017069584,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,202.5,0.00784633,0.00376996,0.007832914,0.0016737223,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,217.5,0.00862784,0.0037503376,0.008124069,0.001606312,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,232.5,0.00947389,0.0037124649,0.008563123,0.0015035898,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,247.5,0.00928042,0.003481,0.009149391,0.0013660128,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,262.5,0.0095742,0.0033189121,0.009875602,0.0011991614,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,277.5,0.00989493,0.00316969,0.010721698,0.0010201372,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,292.5,0.0129607,0.0028504921,0.011647336,0.0008666153,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,307.5,0.0125225,0.0028100601,0.0125853075,0.00079499814,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,322.5,0.0140514,0.0026306641,0.013440726,0.0008317602,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,337.5,0.0143287,0.00249,0.01410166,0.0009251025,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
31,31,10.591,4.53,0.369,-0.20942,352.5,0.0148417,0.0026853124,0.01446404,0.0009956389,-2.48367,-0.90191233,1.5817576684188843,0.41997388,2.1133,-0.4889239,2.6022239072799684,0.59316635,1.25206,-1.4575211,2.7095810809707643,2.6479378,0.00194791,0.0007201044,0.0012278056227488,0.0010122721
32,32,10.591,4.55,0.37,-0.27194,7.5,0.0141595,0.0036917776,0.013181314,0.0018640722,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,22.5,0.0124826,0.0039677401,0.012711225,0.0016638908,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,37.5,0.0105943,0.00410881,0.011896992,0.0013635523,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,52.5,0.0114319,0.003905,0.010918022,0.0011197745,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,67.5,0.00970804,0.0038204761,0.009929988,0.0010582309,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,82.5,0.00909936,0.0041332041,0.0090312185,0.0011598698,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,97.5,0.00729181,0.0046076944,0.008267556,0.0013187992,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,112.5,0.00716573,0.0047004736,0.0076510487,0.0014674419,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,127.5,0.00640657,0.00454276,0.007176922,0.0015835913,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,142.5,0.0055983,0.0046226401,0.006834481,0.0016651041,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,157.5,0.00614739,0.0046457856,0.0066129714,0.0017158466,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,172.5,0.0054747,0.0051079609,0.0065043285,0.0017400067,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,187.5,0.00571712,0.0047969476,0.0065043285,0.0017400068,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
32,32,10.591,4.55,0.37,-0.27194,202.5,0.00633196,0.00565504,0.0066129714,0.0017158467,-2.46313,-1.713416,0.7497140196609497,0.9124438,1.96259,-2.0745184,4.037108442153931,1.5235885,1.06372,-1.7468823,2.8106023194503784,1.8846755,0.00168195,0.0013414937,0.0003404563161328,0.0011308246
