set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH,ReH_pred,ReH_res,ReH_std,ReE,ReE_pred,ReE_res,ReE_std,ReHt,ReHt_pred,ReHt_res,ReHt_std,dvcs,dvcs_pred,dvcs_res,dvcs_std
101,5.75,1.64,0.214,-0.45,66.82,0.1572,0.01791,0.12458548,0.0054240874,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,81.94,0.083,0.01262,0.0835499,0.004517427,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,97.04,0.0554,0.00948,0.06309816,0.0039546983,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,112.13,0.0449,0.00972,0.052112292,0.004465864,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,127.22,0.0468,0.01404,0.04589511,0.0055853166,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,142.3,0.0,0.0,0.042300854,0.0066873394,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,157.38,0.0,0.0,0.040296916,0.0074990895,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,172.45,0.0,0.0,0.039394245,0.007921214,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,187.55,0.0,0.0,0.039394245,0.007921214,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,202.62,0.0,0.0,0.040296916,0.0074990885,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,217.7,0.0232,0.01656,0.04230085,0.006687334,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,232.78,0.0566,0.02787,0.04589511,0.0055853166,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,247.87,0.0407,0.00944,0.052112304,0.004465857,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,262.96,0.0501,0.01521,0.06309814,0.0039546983,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,278.06,0.0883,0.01057,0.0835499,0.004517427,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,293.18,0.1116,0.01591,0.12458548,0.0054240995,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,308.34,0.2386,0.02988,0.21622866,0.0080044335,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,321.98,0.4454,0.04047,0.41993743,0.02441923,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,330.96,0.0,0.0,0.73558116,0.05727691,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
101,5.75,1.64,0.214,-0.45,352.5,0.0,0.0,6.411646,0.70858514,5.926663,5.6013803,0.3252826517944331,4.538004,12.598729,14.900603,2.301874294372558,14.34618,-13.012728,-14.878043,1.8653151747436527,18.615513,0.029653654,0.026003964,0.0036496897546806,0.034521166
102,5.75,1.88,0.215,-0.11,7.84,0.0,0.0,4.0406046,0.2181612,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,23.16,3.3378,0.46855,3.4236138,0.17397104,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,37.96,2.7154,0.34126,2.6277153,0.11826677,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,52.73,1.5653,0.17014,1.9252083,0.07163875,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,67.28,1.1438,0.11984,1.4030801,0.041226394,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,82.17,0.8924,0.1073,1.0260359,0.026684148,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,97.2,0.8012,0.11265,0.7659528,0.025118561,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,112.25,0.7615,0.15481,0.5904594,0.027837923,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,127.3,0.4652,0.08758,0.47375068,0.030316675,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,142.35,0.4891,0.07513,0.39840737,0.03186433,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,157.41,0.3936,0.06194,0.35340497,0.032684322,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,172.47,0.3645,0.07864,0.33237943,0.033026513,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,187.53,0.0,0.0,0.33237946,0.033026494,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,202.59,0.4806,0.05398,0.35340497,0.03268433,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,217.65,0.506,0.06344,0.39840734,0.03186434,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,232.7,0.5188,0.06293,0.47375038,0.030316645,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,247.75,0.5895,0.06204,0.5904593,0.027837865,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,262.8,0.821,0.08097,0.7659527,0.025118595,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,277.83,0.9854,0.13066,1.0260358,0.026684176,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,292.72,1.2637,0.1329,1.4030799,0.04122639,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,307.27,1.7853,0.17701,1.9252082,0.07163871,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,322.04,2.6943,0.30496,2.6277153,0.118266694,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,336.84,3.6628,0.42446,3.4236138,0.17397098,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
102,5.75,1.88,0.215,-0.11,352.16,0.0,0.0,4.040605,0.21816117,2.6169815,-11.386839,14.003820412963869,12.909024,-2.9204838,-39.645885,36.7254016675293,41.49556,17.549011,74.972694,57.423683396972656,54.78389,0.13676204,0.2890888,0.1523267456483459,0.14214262
103,5.75,1.88,0.215,-0.15,8.28,0.0,0.0,4.3000674,0.42249268,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,24.86,0.0,0.0,3.1512375,0.28867146,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,38.98,2.3386,0.37443,2.166344,0.17585471,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,52.95,1.4945,0.16626,1.4780681,0.099693894,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,67.13,0.994,0.09953,1.0265595,0.05310275,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,82.11,0.696,0.07662,0.72656876,0.026974443,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,97.16,0.4648,0.0469,0.5374862,0.01771581,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,112.22,0.438,0.05494,0.41715357,0.017852876,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,127.28,0.3178,0.05858,0.34020835,0.019655244,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,142.34,0.2737,0.05035,0.29181764,0.020899445,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,157.4,0.2863,0.03714,0.26340276,0.02153488,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,172.47,0.2677,0.03819,0.25023696,0.02178484,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,187.53,0.2752,0.03919,0.25023696,0.021784848,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,202.6,0.246,0.03749,0.26340276,0.021534886,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,217.66,0.3135,0.04524,0.29181764,0.020899443,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,232.72,0.4341,0.07253,0.34020835,0.019655244,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,247.78,0.4061,0.05046,0.41715357,0.017852882,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,262.84,0.494,0.05159,0.5374859,0.017715808,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,277.89,0.6686,0.06548,0.7265688,0.026974466,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,292.87,0.998,0.09878,1.0265588,0.05310269,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
103,5.75,1.88,0.215,-0.15,307.05,1.6037,0.18729,1.4780679,0.09969379,4.24248,2.398862,1.8436181149291988,2.4253337,2.059565,-1.5326425,3.5922074837112428,4.693527,4.9127417,13.422947,8.51020522993164,15.713714,0.1054601,0.12799668,0.0225365831207275,0.0856178
