set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
1.0,5.75,1.82,0.343,-0.172,262.5,0.071457356,0.0032613138,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,277.5,0.07909988,0.0034542915,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,292.5,0.08806545,0.0037463042,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,307.5,0.097843386,0.003885361,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,322.5,0.10741655,0.004271956,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,337.5,0.115273334,0.0048403274,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
1.0,5.75,1.82,0.343,-0.172,352.5,0.119761266,0.0050599133,-2.5644427567173134,2.211953479092591,1.3990266420740904,0.031566135585308075
2.0,5.75,1.933,0.368,-0.232,7.5,0.083791226,0.005491677,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,22.5,0.07949239,0.0051447474,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,37.5,0.072349966,0.004503062,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,52.5,0.06426103,0.003457886,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,67.5,0.0566386,0.0033065614,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,82.5,0.050172158,0.0031342546,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,97.5,0.04502722,0.0028295105,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,112.5,0.041109458,0.0026170283,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,127.5,0.038241237,0.0024294658,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,142.5,0.03624879,0.002181452,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,157.5,0.034995656,0.0020633438,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,172.5,0.034391355,0.0021508355,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,187.5,0.03439136,0.0020961533,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,202.5,0.034995656,0.0019996518,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,217.5,0.03624879,0.0022206008,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,232.5,0.03824123,0.0024508804,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,247.5,0.04110945,0.0026170278,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,262.5,0.04502722,0.0028087979,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,277.5,0.05017215,0.0032280763,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,292.5,0.0566386,0.0033467747,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,307.5,0.06426103,0.0036410298,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,322.5,0.072349966,0.004481357,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,337.5,0.07949239,0.004945222,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
2.0,5.75,1.933,0.368,-0.232,352.5,0.083791226,0.00549838,-2.4836497769501915,2.056924614150798,1.1811098874128851,0.02270657755434513
3.0,5.75,1.964,0.375,-0.278,7.5,0.07473117,0.0066779773,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,22.5,0.06968709,0.0063031972,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
3.0,5.75,1.964,0.375,-0.278,37.5,0.061766066,0.004864695,-2.4430245398913644,1.9488463491565218,1.0480057186071767,0.01968756876885891
