phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.000437409,0.00077461835,0.0009185633
22.5,0.000431707,0.0007681117,0.0009171071
37.5,0.000406289,0.00075622066,0.00091472396
52.5,0.000376675,0.0007407855,0.00091215887
67.5,0.000359438,0.0007238059,0.0009100085
82.5,0.000367467,0.00070699933,0.0009085466
97.5,0.000344715,0.0006915996,0.00090775976
112.5,0.000285226,0.00067836005,0.0009074802
127.5,0.000343535,0.00066766207,0.00090750406
142.5,0.00032633,0.0006596477,0.0009076579
157.5,0.000294349,0.000654333,0.00090782007
172.5,0.00029253,0.0006516888,0.00090791786
187.5,0.000285382,0.0006516888,0.00090791786
202.5,0.000301221,0.000654333,0.00090782007
217.5,0.000299736,0.0006596477,0.0009076579
232.5,0.000327161,0.00066766207,0.00090750406
247.5,0.000320676,0.00067836005,0.0009074802
262.5,0.000370348,0.0006915996,0.00090775976
277.5,0.000357629,0.0007069993,0.0009085466
292.5,0.000435516,0.0007238059,0.0009100085
307.5,0.000393234,0.0007407855,0.00091215887
322.5,0.000394264,0.00075622066,0.00091472396
337.5,0.000378363,0.0007681117,0.0009171071
352.5,0.000372399,0.00077461835,0.0009185633
