phi_x,Real F,Mean F Prediction,Std Dev Prediction
7.5,0.00170738,-0.0006273713,0.009674955
22.5,0.00142071,-0.0005250798,0.0088610845
37.5,0.00153087,-0.00036070336,0.0075448416
52.5,0.00141828,-0.00018456417,0.006120899
67.5,0.00111389,-3.105076e-05,0.0048670457
82.5,0.000914545,8.6467844e-05,0.0039002385
97.5,0.000976914,0.00016863212,0.003223882
112.5,0.00078542,0.00022215059,0.0027856028
127.5,0.000665935,0.0002548875,0.0025182397
142.5,0.000762305,0.0002736464,0.0023632583
157.5,0.000607351,0.00028347143,0.0022796069
172.5,0.000637061,0.00028760082,0.0022431721
187.5,0.000687445,0.00028760085,0.0022431721
202.5,0.000733568,0.00028347154,0.002279607
217.5,0.00066328,0.0002736465,0.002363258
232.5,0.000749418,0.00025488765,0.0025182392
247.5,0.000824733,0.00022215013,0.002785603
262.5,0.000875827,0.00016863245,0.003223881
277.5,0.000888524,8.646804e-05,0.0039002374
292.5,0.000962266,-3.105076e-05,0.0048670457
307.5,0.00125188,-0.00018456417,0.006120899
322.5,0.0016923,-0.0003607031,0.0075448398
337.5,0.00164927,-0.0005250798,0.008861079
352.5,0.00153216,-0.0006273713,0.009674955
