,0,1,2,3
0,0.63762164,-6.0821977,-3.8167646,0.012303608
1,0.9776367,-6.752507,-4.6213803,0.008226316
2,0.7474756,-8.668204,-3.4509528,0.0072142147
3,0.2545896,-8.913425,-2.052715,0.0094050765
4,0.5789577,-12.380437,-2.0220656,0.008017443
5,0.5656312,-7.6229773,-4.205596,0.0045137554
6,1.0393647,-8.0019865,-3.8843548,0.002549626
7,0.5008349,-8.553156,-3.466535,0.0036993176
8,0.6389177,-10.482103,-1.2829913,0.004998602
9,0.87300986,-14.959794,-1.2069287,0.0036796033
10,0.6578601,-4.9845796,-4.4462085,0.008855224
11,1.1227285,-5.7328725,-3.9078987,0.0059364513
12,0.31536472,-5.05171,-3.7079568,0.007987276
13,0.29455507,-6.402382,-2.716901,0.007773675
14,0.18208608,-7.914092,-1.2918664,0.008110084
15,0.78166854,-7.6150403,-4.0051746,0.0051725507
16,0.36364844,-9.499384,-3.2930892,0.0049991757
17,-1.0990025,-6.723284,-1.4091444,0.0067242533
18,-0.79941976,-6.3912873,-0.3137985,0.008853167
19,-1.1796978,-5.658001,0.376201,0.00964915
20,-0.37417856,-4.2745905,-0.5066334,0.0030350536
21,-0.24911587,-6.5758166,-0.8454964,0.0028200373
22,-0.41373143,-7.78731,-0.86647034,0.0022056326
23,-0.0824593,-7.923513,-0.7651878,0.0019356534
24,0.25820166,-7.3962984,-0.58909404,0.002097614
25,0.076195054,-6.5611744,-2.3662863,0.0016656294
26,0.433482,-7.1629176,-2.8528533,0.0009842888
27,0.4697416,-7.262069,-2.337226,0.0011963025
28,0.5217251,-8.199404,-2.3378508,0.001103878
29,0.6792664,-8.980952,-1.7404876,0.0011481196
30,0.35850075,-6.110029,-2.019682,0.0008323118
31,0.7430278,-7.871126,-3.278111,0.00064122677
32,0.94675946,-8.885808,-3.084718,0.0005616322
33,0.7560441,-9.182518,-2.7976966,0.0003527701
34,0.95957005,-8.634924,-1.9145255,0.00057144463
35,0.37816232,-2.6640618,-2.6253772,0.0023214929
36,0.57804185,-2.5243587,-1.1543291,0.0026612394
37,0.94981945,-3.3856475,-3.3239648,0.0015258081
38,1.4646066,-4.4916363,-3.6571095,0.00068891793
39,1.5236967,-4.041446,-3.4686573,0.0012223236
