,0,1,2,3
0,-0.21811518,-1.0582507,-2.9231546,0.01646072
1,-0.47008985,-2.4584506,-3.2367513,0.012135539
2,-0.32953385,-2.1664538,-2.4237092,0.011653509
3,-0.6229104,-0.07557834,-2.1252573,0.012547977
4,-0.96217006,-1.7485696,-1.744431,0.011835594
5,-0.8922281,-0.99718505,-2.4649186,0.010417331
6,-0.7974305,-2.5472398,-2.7750444,0.0073079355
7,-0.81229514,-2.5004606,-2.3575082,0.0068472065
8,-0.5857036,-1.2013187,-1.0282078,0.0072475076
9,-1.012445,-2.501154,-1.9962231,0.005638756
10,-1.2169325,1.9969541,-0.665838,0.017833855
11,-0.6788078,0.60331744,-1.915901,0.012014553
12,-0.28591982,-1.4966532,-2.7777925,0.010128763
13,-0.53772545,-1.957572,-2.2615812,0.010001231
14,-0.91693234,-2.0075026,-1.166275,0.0103130415
15,-1.0289115,0.60318655,-1.8312113,0.012056503
16,-0.550614,-2.5827427,-3.658738,0.006119214
17,-1.5143197,-1.6662099,-1.8244411,0.0076963417
18,-1.6063946,-1.5498079,-1.1050565,0.009096716
19,-0.4446861,-0.31415898,-0.020406006,0.010802567
20,-0.9142816,0.02062369,-0.88634217,0.0041414127
21,-0.90072465,-0.82497954,-1.6672778,0.0026148707
22,-1.0331448,-0.3074941,-1.4301598,0.0028005168
23,-0.88395774,-0.90448695,-1.0296994,0.0024427809
24,-0.86310494,-1.0344372,-1.3204734,0.0020740218
25,-1.571001,-0.23133671,-1.2957652,0.002504412
26,-0.8020733,-0.43365234,-1.7911726,0.0017952397
27,-0.8345775,-1.4790604,-2.3534613,0.001670558
28,-0.9393403,-0.6403427,-2.0318425,0.0016014911
29,-0.79054475,-1.3096585,-2.4017153,0.0012175739
30,-1.0252608,1.3753843,-0.7058285,0.0015686303
31,-0.83986765,0.4853361,-1.613714,0.0012251176
32,-0.9729075,-1.8008865,-1.8985844,0.0008850992
33,-0.2647261,-2.0963223,-2.7547174,0.00070316717
34,-0.4271942,-0.56553984,-2.5203614,0.00066626444
35,-3.5041654,2.5630803,2.3551357,0.0071319267
36,-1.760042,1.362906,1.0018651,0.0052861683
37,-1.3450125,0.80834824,-1.4789337,0.0042301863
38,-1.4473532,-0.19988534,0.21548818,0.0041793846
39,-1.4439241,-0.7671939,0.3756157,0.0038092062
40,-1.2379742,0.04975763,-1.009992,0.0011695772
41,-1.304912,-0.036863066,-0.9863901,0.001014173
42,-1.5100753,0.14970575,-0.9199017,0.0010003448
43,-1.9150004,1.0017455,0.31773314,0.0010282136
44,-2.176576,1.1446131,0.38169768,0.0009208806
45,-1.8826293,-0.4464178,0.3857599,0.0008621253
46,-1.8591881,-0.6678216,1.3281937,0.00068218634
47,-2.230854,1.0257626,0.31092146,0.00062197074
48,-1.7429088,1.0690594,0.05501028,0.0005658567
49,-1.5229703,1.4526973,-0.1654529,0.0005479511
50,-1.5005199,0.2110447,-0.43475768,0.00031393766
51,-1.2060006,0.057888202,-0.33286136,0.00025463104
52,-0.98678356,0.29054743,-0.37565905,0.00021307915
53,-1.0993758,0.47304675,-0.81916577,0.00020101666
54,-1.2039889,1.5841221,-1.2069225,0.00018315762
55,-1.8034358,1.2992454,-0.85238945,0.0004633665
56,-1.3583804,2.1170764,-0.9569854,0.0003844183
57,-1.5195676,1.8805201,-0.6476569,0.0003600642
58,-1.533645,2.1342826,-0.6495372,0.00032508187
59,-1.8944843,2.2131777,-0.38481033,0.0002869293
60,0.75277376,-0.6050814,-0.2976514,8.152798e-05
61,0.36921346,-0.11154561,-0.7348781,8.0976635e-05
62,-0.6726842,-0.09245084,-0.9702228,9.397417e-05
63,-0.9057266,-0.03125844,-0.9695543,8.368492e-05
64,-0.548358,0.36418617,-0.8064017,6.7994e-05
65,7.3614383,6.9171057,1.4809862,0.94803476
66,6.5487366,6.0663447,1.0052844,0.64545256
67,-2.6762433,-4.9180827,-3.8894372,0.033705205
68,-1.3550608,-4.0018754,-3.611767,0.09208548
69,-3.7173107,-6.663791,-3.4333918,0.0049865134
70,-0.27457243,-2.6158519,-3.3770597,0.06599086
71,-4.3875513,-2.8641362,-4.931586,-0.058560774
72,0.757516,-0.29152587,-2.8889844,0.1543092
73,-1.4313967,-2.5158815,-2.8385646,0.07479998
74,-2.8652985,-5.565943,-2.89686,0.02379009
75,-3.0689003,-4.42791,-4.5140777,0.022691473
76,-2.4233851,-3.1637883,-2.210573,0.022376915
77,-11.821234,-7.9735026,-8.711117,-0.4382163
78,-0.078729115,-1.1709082,-1.8122768,0.099405676
79,-5.0489426,-6.895735,-3.0332038,-0.061640915
80,-0.80162364,-2.5747986,-3.0417507,0.062411692
81,-2.1418526,-3.7719157,-3.1381218,0.028733337
82,-2.6527014,-4.2310395,-2.8541043,0.012487061
83,-1.924675,-1.091839,-5.2893476,0.021840159
84,-3.0434856,-2.5255747,-2.3213403,0.009358438
85,-4.486117,-3.6085365,-5.9322195,-0.013736431
86,-3.401014,-4.0700727,-3.2325606,0.0040104184
87,-6.1872563,-7.440911,-4.5847735,-0.027072811
88,-1.1057882,-1.603064,-1.7992823,0.033159837
89,1.0548394,0.2961944,-1.7561533,0.12028043
90,-0.21742038,-0.8418468,-2.333764,0.07870108
91,-3.680833,-3.7531042,-3.5365207,-0.011019541
92,-3.0212278,-3.505542,-3.4097223,-0.0059694536
93,-0.13972479,-0.5745837,-2.0770564,0.039173473
94,-0.30747026,-1.0676451,-2.3267791,0.024544682
95,-2.684069,-1.6542677,-3.8646746,0.0033423211
96,-1.8813735,-1.8968794,-5.32627,0.014735304
97,-0.83600175,-2.0531502,-0.7773644,0.033990785
98,-1.1497623,-2.5747197,-0.8927944,0.023642516
99,-4.742695,-6.187857,-3.5904658,-0.007369114
100,-0.5262963,-1.0942903,-2.059538,0.021564558
101,-2.1334004,-1.453838,-3.0944462,0.008161755
102,0.3898712,-0.30690703,-0.34714186,0.048546
103,-0.87871003,-1.1218405,-1.7229064,0.027899235
104,-2.6582594,-2.8024533,-3.154494,0.0029580537
105,-3.11022,-3.6294668,-3.2338698,-0.0030221269
106,-0.39819607,-1.0393097,-2.0318735,0.015058624
107,0.3352639,-0.49939328,-2.6936057,0.022592371
108,-0.77748054,-1.1865422,-2.4786103,0.024910415
109,-0.41306102,-0.99923176,-1.2278352,0.028595485
110,-1.1633732,-2.6310682,-3.1187186,0.015724603
111,-0.6294523,-2.229428,-2.4508433,0.016295802
112,-1.2875683,-2.6586173,-2.8187325,0.010630254
113,-1.1378303,-2.3453846,-3.7911386,0.00042445213
114,-1.7292203,-3.5455403,-3.8353693,-0.0038330592
115,-1.6047956,-1.8845102,-3.2979906,0.01105337
116,-1.814264,-2.3274143,-2.8541617,0.011108113
117,-2.4650633,-3.550195,-3.222292,0.0030694343
118,-0.96405274,-1.3535066,-2.6655786,0.008113207
119,-0.9510992,-1.460844,-3.0511923,0.01153286
120,-0.45577392,-0.92164713,-1.854954,0.011414425
121,-0.54341125,-0.5882501,-2.0746794,0.016764473
122,-1.1779006,-2.343383,-3.3651743,0.008502427
123,-1.2744546,-2.281104,-5.8271985,0.0027131187
124,-0.6519637,-2.6974797,-2.9938426,0.007029621
125,0.056225516,0.11420101,-1.8996339,0.0075559174
126,-0.77926314,-1.9481008,-3.837616,0.007702067
127,-0.58061296,-1.8253798,-3.5421891,0.007901822
128,-1.6570498,-4.6814065,-5.441717,0.0028050272
129,-2.0119267,-5.0877213,-3.9243453,0.0011573955
130,-0.38925326,-0.4417178,-1.5651362,0.008796781
131,-0.48548102,-1.1781561,-1.9162184,0.014061912
