,0,1,2,3
0,-1.1874051,-0.15446451,-1.6489451,0.022554442
1,-0.76862454,-1.8155191,-1.8982425,0.014682464
2,-0.029233074,-4.3693433,-2.5451994,0.010145225
3,-0.3716808,-5.1735005,-1.2483151,0.011197243
4,-0.9880331,-4.1358953,0.18906897,0.013291083
5,0.11529736,-3.210382,-3.596708,0.005695522
6,-0.038371645,-4.1254034,-2.663025,0.005942313
7,-0.56612754,-4.2785897,-1.8308699,0.0059016533
8,1.1594869,-6.252888,-4.10657,0.0031750612
9,0.30071414,-7.9754477,-2.7377164,0.0036949385
10,1.5258591,-5.241312,-5.3134313,0.0056940545
11,0.42231083,-2.4783533,-4.1091933,0.008325467
12,1.3883681,-3.6535368,-5.3549685,0.0062303906
13,0.46153504,-4.279759,-4.068231,0.00646362
14,-0.5400259,-4.546064,-1.3642514,0.009478327
15,0.7019886,-4.1886954,-4.7042704,0.00542875
16,-0.20172937,-3.3055294,-3.8863683,0.0065006353
17,-1.7672441,0.49527758,-1.1541575,0.00978744
18,-1.4211632,-0.96071243,-1.2319235,0.008128084
19,-2.2009091,-0.5569402,0.25576153,0.010202371
20,-0.93166983,0.6730683,-1.0328468,0.004098121
21,-1.0343845,-0.24743904,-1.5595114,0.0030311756
22,-1.1601801,-0.919879,-1.2579008,0.0028065294
23,-1.0006884,-1.085688,-0.957613,0.0026116744
24,-1.6566905,0.010105563,-0.57415617,0.0022948682
25,-1.3120264,-0.6505161,-0.92283547,0.0026468802
26,-1.5209686,0.78300655,-0.043688677,0.002449669
27,-1.4347456,-0.7771928,0.05284504,0.0026980378
28,-1.468396,-1.2840304,-0.08468142,0.0020746365
29,-1.5236622,-1.9402379,-0.20716771,0.0016530454
30,-1.4024274,-2.3203228,0.080832526,0.0014884993
31,-0.59328645,-2.2333236,-1.3228489,0.001120016
32,-1.0318758,-2.253588,-0.3810082,0.001120016
33,-1.338133,-2.5222604,-0.13286728,0.0009821504
34,-1.045876,-1.6667422,-0.0315201,0.0010378286
35,-0.62894964,1.8107642,-2.0134072,0.00398013
36,-0.21853507,0.5949244,-0.664778,0.0037585944
37,-0.37798485,-0.22202747,-2.4691517,0.0026654154
38,0.1998663,-0.31654876,-3.4189954,0.0020099767
39,1.005485,-0.3807887,-4.480597,0.0011244528
40,-1.0855105,-0.34683904,-0.17265372,0.0011787638
41,-1.0721521,-0.25592357,0.08211625,0.000980001
42,-1.4411416,0.101444356,-0.14209202,0.0009904876
43,-1.8144422,0.95718414,0.35101497,0.000995852
44,-1.0627266,-0.30954537,-0.05194346,0.0007692743
45,-0.70423126,-0.02297356,0.2337513,0.0006825533
