,0,1,2,3
0,-1.3054078,-2.357836,-0.014855299,0.024462486
1,-0.43631777,-1.3981373,-3.0719614,0.013070499
2,-0.09069651,-1.2512836,-3.6263123,0.01019977
3,-0.66354537,-1.9974025,-1.8036814,0.012490626
4,-0.84613216,-2.9498775,-1.3544286,0.012349471
5,-2.1823828,4.0599966,-0.19223538,0.015148845
6,-2.289523,1.9494646,1.2380321,0.012982544
7,-2.823429,2.2072642,1.5926592,0.012040552
8,-3.010664,2.849927,2.5796168,0.01222812
9,-2.7099502,0.44917905,2.0616999,0.010720577
10,0.47496665,-3.3476565,-3.0144117,0.010719702
11,0.058488987,-1.9035524,-2.9774876,0.010100223
12,-0.91093177,-0.71312416,-1.1207554,0.012392625
13,-2.0872416,-0.43081227,1.2748575,0.014974885
14,-1.8268551,-3.360381,1.3146653,0.013262015
15,-2.0277474,0.5440279,-0.1586593,0.0142009
16,-1.726097,-1.8184707,-2.0846338,0.009076446
17,-2.0320563,-0.19835883,0.7989348,0.011281721
18,-2.3297868,0.63809323,1.4859209,0.01303304
19,-2.2744985,-0.62997967,0.94480896,0.011314478
20,-1.7327396,3.3362892,0.4706681,0.005143281
21,-2.2852783,1.0074326,1.0226929,0.004681874
22,-2.3137574,0.27715138,0.9309264,0.00406231
23,-2.2050283,-0.2563442,1.5148029,0.0034697242
24,-1.8923148,-1.0077139,1.1677166,0.0029820092
25,-1.3817537,0.97301453,0.2680592,0.0032124147
26,-1.816699,0.6523286,0.3709082,0.0028581135
27,-1.7128186,0.15513691,-0.0033425968,0.0027645528
28,-1.6504083,-1.1107956,0.68165416,0.0023304187
29,-2.0034366,-2.4701922,0.9632651,0.00213933
30,-1.1268663,0.37638247,-0.5814687,0.0015237704
31,-1.2398796,-0.32090947,-1.188942,0.0012322776
32,-1.5639836,-1.3903949,-1.318783,0.0010009594
33,-1.3429064,-0.25694323,-0.3486823,0.0010217354
34,-1.3879311,-0.9709381,-0.17914303,0.0008960292
35,-2.0431125,0.34965324,2.1351962,0.0056627095
36,-0.7857902,0.15172444,-0.057969205,0.004525656
37,-1.2317717,-0.42339727,-0.54831886,0.0039543025
38,-1.1280538,-0.5363691,-0.23537962,0.0038184263
39,-0.60442084,-0.5200194,-1.6720852,0.002931079
40,0.2182967,0.30927894,0.25253662,0.00090206694
41,-0.037023634,-0.51096356,-0.6446941,0.0008443119
42,-0.5028798,-0.38337794,-0.38236824,0.0008722488
43,-0.6671341,-0.75733274,-0.109283805,0.00078048557
44,-1.2402341,-0.4518796,0.50082123,0.0008377286
45,0.6217376,-2.5597231,-0.8003295,0.0004136935
