,0,1,2,3
0,0.35908213,-4.720303,-3.5146918,0.0138685405
1,-0.43956947,-1.58081,-3.1216748,0.012856677
2,-0.41123375,-2.048932,-2.7279928,0.011688385
3,-1.0335959,-0.51458937,-1.2904618,0.012514535
4,-0.445997,-3.513812,-2.327634,0.009963559
5,-1.5340236,0.38061956,-0.9169153,0.011987422
6,0.039682504,-3.4587114,-2.9053824,0.006256611
7,-1.1074175,-0.51211256,-1.5831875,0.0076903505
8,0.12752463,-2.3664832,-2.7822866,0.0053961556
9,-0.21779479,-2.8099675,-2.9861858,0.0040296847
10,0.08130278,-4.539499,-2.9027321,0.011222396
11,-1.1134925,-0.8736128,-0.642955,0.013740286
12,-1.6975594,0.79790485,0.1098489,0.015292406
13,-1.4392444,0.8787549,-0.5539815,0.012419578
14,-1.4158055,0.013180174,-1.3608251,0.011117268
15,0.07474024,-4.2348957,-3.3630564,0.0071312226
16,-0.9049407,-0.6797366,-3.05561,0.0081347935
17,-1.3987732,-0.94692194,-2.1861427,0.0068534277
18,-1.2989625,0.42536458,-1.4603405,0.008876335
19,-1.0917252,-0.17037705,-2.0720363,0.00786691
20,-1.3644252,1.9323792,0.004083305,0.004326852
21,-1.2818729,1.0763149,-1.192593,0.0032093748
22,-1.1575586,0.79677165,-2.2201087,0.0024824701
23,-0.57424736,-0.22449034,-2.363445,0.00213968
24,-0.348346,-2.6899488,-1.8897002,0.0017655464
25,-0.3205495,-2.2375126,-1.0617543,0.0019240715
26,-0.008966686,-2.8330224,-2.2131581,0.001511164
27,-0.9743672,-0.02320436,-0.89222413,0.0022188034
28,-1.0927163,0.3814625,-1.3226346,0.0018968713
29,-1.094191,-0.6354932,-2.0768397,0.0013506319
30,0.0013574138,-3.0033538,-1.923572,0.0011134595
31,-0.65408456,-2.6574402,-1.8536793,0.0009261593
32,-1.4121152,-1.3449364,-0.24500936,0.0011199526
33,-1.0604843,0.65300757,-1.9618335,0.0007391274
34,-0.7251555,0.13847357,-2.3566363,0.0006473847
35,1.4917808,-2.329154,-3.605236,0.000974901
36,-1.0957742,0.9626665,-0.36569455,0.0044405684
37,-1.2884752,1.7101032,-1.2363249,0.004103966
38,-1.6469852,1.8565998,-0.22311905,0.0043405406
39,-2.379007,2.4028277,0.720117,0.004704036
40,-0.4096465,0.06839926,-0.2731548,0.0009720456
41,0.3337837,-1.1896418,-0.9807755,0.00073135085
42,0.5182362,-1.3566166,-1.5392491,0.00069787167
43,0.34645015,-1.327024,-1.5983845,0.00061512366
44,1.0463614,-2.0879102,-1.8990874,0.00049428083
45,1.6151717,0.02578411,-2.7053335,0.00031829067
46,0.939003,-0.06577281,-2.6213956,0.00027063303
47,1.3176951,-1.8575449,-3.616015,0.00014654174
48,1.0506877,-2.0922012,-3.4021077,0.00020983815
49,0.5179021,-2.581992,-2.1048856,0.00027724355
50,1.9866867,-0.97282594,-1.6038249,8.3876774e-05
51,1.6364807,-1.3104132,-2.184155,8.642115e-05
52,1.4469969,-1.5528779,-2.3342617,9.117089e-05
53,1.2951677,-2.212986,-2.4948883,9.099953e-05
54,1.8102882,-3.411569,-2.009414,8.3124265e-05
55,1.5237937,-1.0621328,-1.3660735,0.00024660304
56,1.5672091,-1.1431487,-1.2240871,0.00021764264
57,0.77492684,-1.3288096,-0.72345847,0.00024769828
58,-0.7013304,-0.37177312,0.9120463,0.00030048564
