,0,1,2,3
0,-0.15155861,-3.173604,-2.8749633,0.017391087
1,-0.4281604,-4.3449626,-2.1888688,0.014094248
2,-0.37596163,-6.9511323,-0.47173184,0.012374029
3,-0.8134199,-7.8458953,0.3580376,0.013554674
4,-1.1455294,-8.916882,1.7012943,0.01393605
5,-1.4623942,-4.5795665,-0.39899564,0.011897724
6,-1.3058233,-4.210359,-0.02129554,0.009559296
7,-1.1460493,-5.016552,-0.34171918,0.008359011
8,-0.7072256,-5.9237857,0.54908204,0.007938143
9,-0.5571292,-8.388264,-0.13703108,0.0062642023
10,-0.033633728,-4.0085154,-1.950656,0.012567434
11,-0.54987305,-3.1404557,-1.9128708,0.011409663
12,-0.7736896,-3.0322404,-0.8556604,0.011686113
13,-0.9573245,-4.157163,-0.48859128,0.011448137
14,-0.6825478,-6.3934836,-0.40237063,0.009937763
15,-1.1901705,-4.1884303,-1.2187049,0.011748008
16,-0.38625547,-8.047147,-2.4978313,0.006286267
17,-1.6756948,-5.9642835,0.3248577,0.00867318
18,-2.4914281,-4.5126133,1.7130942,0.011622161
19,-2.4792707,-3.8249676,2.769595,0.012189031
20,-1.8513446,-1.2420646,1.9250857,0.0048855394
21,-1.7060492,-3.5838647,1.3425667,0.0042302236
22,-2.1487408,-3.6498027,1.6080312,0.0037556775
23,-1.871777,-3.57394,1.6777177,0.0032971874
24,-1.3596675,-3.3209875,1.9453006,0.0031048954
25,-1.7478797,-1.4663445,0.45055336,0.002907481
26,-1.6899968,-2.9070165,0.24554479,0.0025107935
27,-1.4887911,-4.0190225,-0.06378068,0.0022542179
28,-1.0987918,-4.149999,-0.31925538,0.0018301271
29,-0.9528044,-5.5299826,-0.42495674,0.0015530735
30,-0.3788874,-2.3860903,-0.5087229,0.0012857281
31,-0.7864079,-3.175771,-0.70572346,0.0012012459
32,-0.27195066,-4.8278923,-1.864814,0.0007723756
33,-0.21343571,-5.0634413,-1.4548938,0.0006948672
34,-0.23388687,-5.193943,-0.8067637,0.0008006394
35,0.08226401,-2.0702245,-0.9274872,0.0027498659
36,0.040823825,-1.8026334,-0.9325815,0.0030509587
37,-0.07215058,-2.2145023,-2.2799776,0.0027866084
38,0.95654327,-2.997867,-3.2642996,0.001629075
39,1.349291,-4.4301105,-2.951482,0.0012097545
40,-0.51508325,0.6487962,1.7411324,0.0010471381
41,-0.27410212,-1.0119174,0.016986419,0.00086056814
