,0,1,2,3
0,0.89364797,-3.9536846,-5.244696,0.0098503595
1,0.7316243,-6.293149,-4.3955054,0.008011501
2,0.81104535,-7.182956,-3.760216,0.0068643913
3,0.7856016,-7.3988795,-3.1044993,0.0077947453
4,0.5453297,-9.7846575,-2.719284,0.007863447
5,0.49838042,-5.772511,-4.369218,0.0040406883
6,0.5816233,-5.636456,-4.1799088,0.0035169795
7,0.7061274,-5.9115562,-4.231402,0.002914779
8,0.9956281,-6.2799582,-3.1828532,0.0038705766
9,0.6055616,-9.692107,-2.699325,0.0029858798
10,1.0038165,-2.9840384,-5.166396,0.007290475
11,1.8106908,-4.175094,-6.1642175,0.004376225
12,1.0805727,-5.48889,-4.857112,0.0052775517
13,0.795864,-6.4602737,-3.9121714,0.005838521
14,0.56347495,-7.8705387,-2.4404545,0.006751634
15,1.263364,-5.8972597,-5.089107,0.0039118305
16,0.62000126,-7.455332,-4.608232,0.0029939786
17,-0.74080217,-6.094543,-3.4137564,0.0031678006
18,0.0010597841,-3.7370887,-2.0993195,0.007361695
19,-0.48352224,-3.4933321,-1.3619983,0.008507147
20,-0.28601018,-3.4219027,-0.71313554,0.0028767437
21,-0.3137275,-3.8169758,-1.4354014,0.0028829426
22,-0.53031677,-4.940554,-1.5702643,0.0021328628
23,-0.35649657,-5.3700614,-0.6949209,0.0023649335
24,-0.17662336,-6.1181984,-0.35285482,0.002273038
25,-0.03454655,-4.0210667,-2.1066477,0.001924552
26,-0.096403815,-3.3435757,-2.08361,0.0015046969
27,-0.23902258,-3.8561726,-2.5653052,0.0016108304
28,0.1961665,-4.080054,-2.59585,0.0012162179
29,0.12689912,-5.431059,-2.476136,0.0010486022
30,0.49075776,-3.6135218,-2.7952704,0.001029484
31,-0.018363137,-4.204855,-3.253989,0.0006788224
32,0.10212182,-3.8215435,-3.30047,0.0005590841
33,0.29002148,-4.3656387,-3.047238,0.00047279894
34,0.40044275,-4.6222887,-2.8990846,0.0004975647
35,0.961892,-1.2495211,-2.4521317,0.0019976497
36,1.8062578,-2.2134244,-4.3691335,0.00088131055
37,1.2170534,-1.4641314,-4.2977014,0.0011465028
38,1.4802836,-2.0073304,-4.2100425,0.00091751665
39,1.2306964,-2.1637022,-4.9655867,0.0005960725
40,1.7805072,-1.5366061,-0.36854392,0.00050545484
41,1.45598,-2.20493,-1.7869394,0.0004941039
42,1.2210374,-2.4319644,-2.3454947,0.0005250536
43,1.4699415,-2.6027434,-2.5773082,0.00045406446
44,1.1392055,-2.6585262,-1.8323553,0.00046561658
45,1.2696975,-0.3846115,-2.4461994,0.00030926615
46,1.139258,-0.7372639,-2.9802966,0.0002151765
47,0.8679552,-1.3651437,-3.401499,0.00021047145
48,1.0346746,-1.9658214,-3.4971077,0.00019751862
49,0.82796896,-2.306958,-2.686381,0.0002533719
50,0.6479344,0.8309913,-0.48749644,0.000236094
51,0.40004888,0.31570935,-1.3708179,0.00017309934
52,0.28151774,0.36562124,-1.3367062,0.00014532357
53,-0.3226786,0.29315722,-1.025595,0.00016613305
54,0.38092536,-0.37337232,-1.6537449,0.00012969226
55,0.45570362,0.3978511,-0.6906008,0.0003251098
56,0.7056038,-0.36076453,-1.0436912,0.00027687848
57,0.7361792,-0.74087787,-1.3052374,0.0002528727
58,0.9737848,-0.9057211,-1.5369132,0.00022110343
59,0.8573957,-1.0315051,-1.1686697,0.00019925088
60,0.50990987,-1.5000756,-0.6087606,8.034706e-05
61,0.729075,-1.1724321,-1.3238484,7.5526536e-05
62,0.59370655,-1.0680835,-1.3455455,7.1872026e-05
63,0.93915427,-1.2052858,-1.6426054,5.667284e-05
64,0.25615093,-0.3179039,-0.30601022,6.1709434e-05
65,-5.0551414,-4.3734093,-5.2154016,-0.040406026
66,0.11547211,-4.1281595,-1.8492118,0.2862367
67,-1.7192395,-6.386687,-2.9923131,0.09419814
68,-0.4691831,-4.8036923,-2.538548,0.14913848
69,-4.178853,-7.200979,-2.294147,-0.0024528764
70,-1.0130409,-2.467613,-0.25900796,0.06877589
71,-2.3622239,-1.8235134,-3.1499004,0.063176334
72,2.2906356,0.15904827,0.9130645,0.22400907
73,-1.5156562,-2.8952756,-0.10340396,0.10378361
74,1.0249894,0.25637048,1.8867477,0.15205978
75,-2.8541849,-3.9170036,-3.089639,0.023640297
76,-0.91507256,-2.9245934,-1.261825,0.040645033
77,-6.8898597,-6.4233756,-4.0118175,-0.1479722
78,-1.7805537,-4.616373,-1.75169,0.057784826
79,-1.9794705,-4.7993474,-0.67244244,0.046385717
80,0.13486558,-2.9455116,-0.5897661,0.09185167
81,-3.1225069,-5.7472377,-1.5236276,0.026389923
82,-1.9390999,-5.016521,-0.31536853,0.028562598
83,-2.8308783,-2.3571577,-6.613293,0.014615815
84,-4.1053643,-4.2587814,-1.9231334,-0.008460717
85,-3.364122,-3.4532943,-0.45631483,0.03437019
86,-0.7607488,-2.283476,0.943879,0.06395589
87,-1.8314238,-4.14346,0.5677954,0.03703646
88,-1.9895114,-4.4939737,-0.27413952,0.020961057
89,0.0745876,-0.81342304,0.7254001,0.11089239
90,-0.7921722,-2.269857,-0.773467,0.072995186
91,3.5230052,1.3222685,1.6250017,0.13159302
92,1.1072361,-0.97463256,0.08659533,0.06542445
93,0.90156996,-1.7617985,0.23132634,0.051526364
94,0.55959064,-1.2016001,0.16665298,0.034945704
95,-2.2834327,-2.9737434,-1.6795552,0.014878791
96,-1.4609599,-3.0521064,-3.776573,0.025471546
97,-0.1511562,-3.0961983,0.16600192,0.04514017
98,-1.0837322,-4.6687403,-2.2196536,0.020118624
99,-2.651122,-6.2668586,-1.5040108,0.008946493
100,-0.79920137,-3.9358747,-0.49041346,0.021220006
101,-0.5447227,-2.4833398,0.5953177,0.037825122
102,-0.96560574,-2.409149,-1.8604097,0.02428431
103,-2.2960644,-3.742449,-1.6657269,0.011329379
104,-5.674568,-6.5053587,-3.4030895,-0.01634796
105,-0.9387455,-2.3704712,-1.5762702,0.015521765
106,0.99341506,-0.5157467,-0.56827724,0.022219172
107,-0.2312885,-2.050691,-2.7132823,0.017110378
108,-0.6255566,-4.3423824,-2.3133702,0.01715539
109,-0.5075041,-4.9682274,-3.878046,0.012874231
110,-0.5366351,-4.730192,-1.9711859,0.017851846
111,-0.2315404,-4.633816,-1.1638699,0.01795629
112,0.45366734,-1.6300608,-0.9073948,0.020942133
113,-1.5462947,-3.7474027,-3.8325179,0.008720357
114,-1.1022894,-4.9327917,-4.0746274,0.004539367
115,-1.9933324,-5.356186,-3.1378295,0.0030340515
116,-1.833742,-4.7791505,-2.9114866,0.008716024
117,-3.3636742,-6.3942885,-3.3371694,-0.0023317672
118,-1.4901747,-4.637758,-2.0623968,0.0045524314
119,0.76869,-2.6575925,-4.155874,0.0020603053
120,0.6363573,-3.206649,-4.1885877,0.00728203
121,-0.043087665,-5.1298895,-3.8438127,0.012786889
122,-0.55670905,-6.5882416,-3.7186406,0.005972035
123,-0.5013831,-5.45335,-6.1485715,-0.0012552626
124,0.42702824,-4.0114584,-2.9303288,0.009214535
125,-0.08781099,-1.819719,-3.193984,0.004000712
126,-0.17661117,-2.0284014,-3.0123913,0.011168022
127,-0.17779401,-3.6949763,-4.294818,0.0049101003
128,-0.44060576,-5.265899,-4.972862,0.006996654
129,-0.11866927,-4.547197,-2.9838696,0.0071260277
130,1.49576,-1.4720592,-1.3647867,0.0122821145
131,0.10938634,-2.6316528,-2.8775334,0.010476021
132,0.58660346,-2.5778937,-2.2963817,-0.001421541
133,0.12351581,-6.441464,-4.445768,0.0022298172
134,0.73256195,-5.364347,-3.524012,0.0043408945
135,0.13438326,-5.49726,-5.2791605,0.0022917949
136,0.16799887,-4.0750623,-5.814487,0.0026567988
137,4.032034,2.7358425,6.8037386,-0.038754467
138,-1.5197587,-2.0105371,-4.8667655,0.0024974328
139,-0.49020875,-1.882262,-3.2886646,0.0044882596
140,-0.46749672,-3.3210804,-4.288276,0.002508577
141,-0.81790555,-5.254362,-4.2531652,0.0010955632
142,0.0040589254,-3.630081,-2.752311,0.0027325228
143,1.6411843,-1.6822335,-1.4777657,-0.014321886
144,0.50857615,-4.7758884,-3.5353954,0.0053634197
145,0.39378572,-5.094427,-4.2272387,0.0051943325
146,0.727336,-3.6943638,-4.636829,0.004209522
147,0.33936659,-3.2352183,-5.377552,0.0014119167
148,1.2655878,0.94136137,0.3432019,-0.014293307
149,-0.22833633,-1.3370051,-2.9479668,0.0041012224
150,-0.024732115,-2.3077855,-3.3128233,0.0028587617
151,0.021938067,-2.5712178,-3.3355868,0.0026574917
152,-0.038422808,-4.0785046,-3.594094,0.0013380256
153,0.26258552,-3.5633996,-3.2346091,0.004054943
154,0.5377275,-4.189205,-4.7074018,0.004172817
155,0.59623986,-4.0550485,-4.50819,0.002135709
156,0.8824961,-3.380097,-4.847643,0.0010149665
157,0.08725337,-0.48165175,-3.2706468,0.002402598
158,0.35954547,-0.6487493,-3.7469475,0.0007997826
159,0.53096366,-1.7013054,-4.3822,0.0012416895
160,0.28569284,-2.1474566,-5.100117,-0.0004890058
161,0.9895573,-1.0341916,-1.3399249,0.0012643486
162,0.72613215,-2.8149104,-3.411443,0.0034454819
163,0.68929976,-2.0310574,-2.3896468,0.0016584378
164,0.806116,-3.7398472,-4.315767,0.0025018044
165,0.8488567,0.6667022,-0.20846578,-0.0010925848
166,-0.2551187,-0.94646645,-3.3626375,0.001456596
167,0.71462965,-1.1083096,-1.991093,0.0018484294
168,0.2771795,-3.0322535,-3.895132,0.0008752346
169,1.4745973,-0.54735774,-0.6425057,-0.00084846094
170,0.76537883,-2.0571723,-2.3498297,0.0014933329
171,0.84906584,-2.3635418,-2.6787717,0.001218915
172,0.5961474,-1.3172286,-2.1011899,0.00056129135
173,0.6824861,-1.585608,-1.6022096,0.00068714656
174,0.68711877,-1.5087119,-1.3135356,0.0006827153
175,0.6489175,-4.3275332,-4.5226717,0.026404656
176,0.22591124,-7.6521087,-3.030164,0.024866223
177,-0.09624742,-9.659236,-3.0416396,0.0234931
178,0.7151448,-5.140409,-4.4379673,0.01501753
179,0.3594558,-7.404072,-4.496205,0.010414878
180,0.31441197,-9.625572,-3.4256601,0.011795705
181,0.58989704,-10.667394,-2.4705124,0.012244906
182,0.3825383,-3.9898953,-4.2596164,0.009407522
183,0.16300018,-5.1467085,-3.796553,0.009045624
184,0.20919192,-7.1985188,-3.4079795,0.007249268
185,0.60278857,-8.698284,-3.0537546,0.0072638504
186,1.2716777,-4.0934954,-3.9614797,0.005774387
187,0.6442264,-4.952614,-4.488985,0.012846606
188,-0.4708511,-4.232601,-2.417972,0.019556804
189,-0.32157245,-4.397963,-4.0677586,0.011018731
190,0.13095608,-4.0569234,-3.5425937,0.011114761
191,0.5166238,-5.9679403,-2.7625818,0.011557491
192,0.3734248,-7.924207,-2.3474507,0.009099173
193,-0.075489335,-3.9307675,-3.8405943,0.005458951
194,0.24141856,-4.292945,-1.3988801,0.0098987855
