,0,1,2,3
0,0.91205764,-2.2608871,-6.1318555,0.008445358
1,0.94604933,-5.9873915,-5.134551,0.0057934113
2,0.48589435,-4.8329296,-3.6918924,0.008022796
3,0.8323876,-6.3856635,-4.052328,0.0070067793
4,0.40943503,-6.8870215,-2.4318376,0.009156212
5,1.0728413,-7.5488944,-6.2240186,0.0010007322
6,1.0735685,-5.7479954,-4.2238035,0.003953915
7,1.2460243,-6.7223086,-5.532328,0.0012849495
8,1.2479589,-7.7812014,-4.0710325,0.0029840097
9,0.9067924,-7.3238454,-3.0366423,0.003979087
10,2.136616,-6.562977,-6.3328104,0.002895221
11,1.8572239,-5.252924,-5.807046,0.0036245584
12,0.86870176,-4.042528,-4.8009114,0.0054883286
13,0.4346101,-4.096506,-4.1895347,0.006569829
14,0.41110975,-4.7361946,-2.989481,0.007013388
15,0.5812469,-4.456642,-4.6177855,0.003750071
16,0.41167775,-5.2386374,-5.41302,0.0025562271
17,-0.45301595,-5.533113,-3.0184522,0.0045066625
18,-0.61102,-4.268049,-2.1737192,0.006667763
19,-0.8048175,-3.3510022,-1.8536032,0.007023897
20,-0.21197192,-2.0772536,-0.63192713,0.0033024698
21,-0.48529044,-2.6203806,-1.8094156,0.002698265
22,-0.61426467,-3.88183,-1.8513224,0.002457574
23,-0.42319548,-4.802719,-1.6524395,0.0021126866
24,-0.09724004,-4.6481953,-1.9552693,0.0016357675
25,0.0677826,-4.332008,-3.2313375,0.0012477934
26,0.28520516,-3.390248,-2.422326,0.0014499947
27,-0.05227479,-4.3955,-3.0831883,0.0010748431
28,0.020731622,-4.565527,-2.3845422,0.0012442321
29,-0.10589425,-4.4363813,-2.2895432,0.0012040138
30,0.44164705,-3.2666504,-2.1411588,0.00083049387
31,0.25957593,-4.353806,-2.6401184,0.0006823465
32,0.38495418,-5.21488,-3.0073104,0.0004794672
33,0.4023333,-5.4052978,-2.5580971,0.0005623251
34,0.33036348,-5.061102,-2.1127563,0.00056274235
35,2.4732637,-3.7632966,-5.008589,-0.00063786656
36,2.017681,-3.3056734,-4.285421,0.0007638857
37,1.4071752,-2.778939,-4.3625803,0.00095008314
38,0.98402953,-3.4643707,-3.5985856,0.0010768697
39,0.97237885,-2.6525733,-3.2569113,0.0015513971
40,1.1072223,-3.466102,0.42763668,0.0006815791
41,0.35625342,-3.2155132,-0.63562256,0.0006434396
42,0.13626696,-2.6867094,-0.4476752,0.0007608235
43,0.32925624,-2.4805548,-0.72501624,0.000661239
44,0.3376917,-2.93482,-0.3828319,0.00057506934
45,1.8870318,-3.5291011,-0.58133477,0.00018320605
46,0.44863063,-2.2082005,-0.54542565,0.00043234974
47,0.7987924,-2.4113758,-2.4494557,0.0002892837
48,0.47738072,-2.0386374,-2.6226032,0.00023236871
49,0.72945875,-1.8508236,-2.1924856,0.00027104467
50,1.2802243,-1.6031997,-0.13868354,0.00010179728
51,0.78350216,-2.028263,-0.82398665,0.00016975403
52,1.3078679,-2.5747974,-1.4485954,0.00010833144
53,0.8090915,-2.6693947,-1.654732,0.000116162
54,0.29038632,-1.1430954,-1.4938264,0.00011948496
55,2.3763385,-3.5709288,-1.4944372,0.00016537309
56,1.8303912,-2.747089,-1.5732476,0.00020933151
57,1.7566494,-2.5818582,-1.7532022,0.00019308925
58,1.0761138,-1.9288672,-1.3737243,0.00021627545
59,1.17602,-1.4826846,-1.2782682,0.00018462166
60,-0.82041854,1.4141815,-0.77801806,0.0001081794
61,-0.68299145,0.89272386,0.4124395,9.936839e-05
62,-0.30150568,2.0022483,0.6096453,9.260699e-05
63,-0.25566158,1.7134603,0.8154313,7.809326e-05
64,0.27037817,-0.15292935,1.0519283,6.536394e-05
65,-8.549908,-5.6266055,-4.3202605,-0.3191336
66,-0.41559148,1.2682859,1.0649109,0.2950582
