,0,1,2,3
0,-1.830703,-0.034424145,0.45313072,0.027016029
1,-3.098197,2.7390156,2.2511685,0.025531188
2,-2.1929142,1.5366917,0.7347265,0.018599093
3,-1.7341952,1.7631197,0.021172512,0.016189288
4,-1.8071394,2.832012,-0.8171979,0.014118809
5,-1.8437725,0.63439476,-0.4817607,0.0125147775
6,-2.6877325,1.7020749,1.1251967,0.013351712
7,-2.2360952,0.46136037,0.5354703,0.0102016255
8,-1.9950726,0.7148871,0.92400914,0.010082796
9,-2.3596413,0.14048307,0.98223156,0.009161865
10,-2.2511847,0.041463047,0.7249349,0.021582916
11,-1.8359911,-0.5587393,0.48869342,0.016647086
12,-1.7465353,-0.21893525,0.25181538,0.014973916
13,-1.8988887,0.56489533,0.6360178,0.013621464
14,-1.9114293,0.7701441,0.75204086,0.013889827
15,-1.0370603,0.24932963,-0.39124537,0.013004579
16,-1.6577424,-0.43810293,-0.634766,0.011484303
17,-1.6108903,-0.39084795,-1.0597365,0.009181626
18,-1.2185464,-0.17714971,-1.185794,0.009082433
19,-0.7176973,0.046572026,-1.0849283,0.009300459
20,-1.0018319,-1.0848044,-0.62997824,0.004568059
21,-1.1995989,-1.3698988,-0.7425926,0.0031581111
22,-1.4187753,-1.2039026,-1.1249145,0.002903644
23,-1.5817041,1.2081437,-0.75544643,0.002621159
24,-1.5695527,1.840966,-0.63918597,0.0024774335
25,-0.86499584,-0.4186054,-0.72626376,0.0029636212
26,-0.5689272,-0.525794,-1.6909997,0.001975119
27,-0.6452593,-1.1020113,-2.0358293,0.0016809367
28,-0.95545805,-1.5996114,-1.8999782,0.0015638694
29,-0.9910011,-0.99804586,-1.6484843,0.0014585815
30,-1.6268842,-0.0026769899,-0.14789629,0.0017816424
31,-1.8108858,-0.03449146,0.19878677,0.00141076
32,-1.926441,0.7776917,0.09523757,0.0012181066
33,-1.7452475,0.7852824,0.18508041,0.0011345334
34,-1.685406,-0.05836605,0.0057474263,0.0010084733
35,-0.4619442,-0.96088815,-0.57470155,0.003847357
36,-3.1056223,1.2248363,4.048175,0.007571861
37,-2.9801376,1.3340247,1.540651,0.0059812553
38,-2.1781015,0.92750144,1.0138552,0.0050537623
39,-1.8675325,0.62016255,0.8815533,0.0044866763
40,0.8127959,-1.4656366,-0.5258177,0.0007503554
41,-0.459796,-1.7079991,0.07160325,0.00086494535
42,-0.14420688,-2.2880142,-0.46028367,0.00083891675
43,0.12226537,-1.8674898,-0.633765,0.0006522089
44,0.03392165,-1.8030947,-0.4002427,0.0006477535
45,-1.5325742,-0.24687384,-1.3961567,0.0007361397
46,-2.3080409,1.1638331,0.5969807,0.0007331185
47,-1.699337,0.637969,-0.20623937,0.0005800389
48,-1.7183876,0.3636229,-0.059704293,0.00058398023
49,-2.001331,0.97371995,0.16464725,0.00055546686
50,-1.0650549,-0.07820724,-0.099904865,0.00024027191
51,-0.010387827,-0.70111746,-1.2662259,0.0001951307
52,-0.57212543,-0.30890846,-1.2360573,0.00018858537
53,-0.39935985,-0.4659482,-2.0699313,0.00015573576
54,-0.37037194,-0.60638833,-2.2744458,0.00014050677
