,0,1,2,3
0,-0.38917318,-1.6797132,-3.4410293,0.016857103
1,0.25991505,-3.878735,-4.5873537,0.009385716
2,0.057891373,-4.0131416,-1.8139673,0.011756562
3,0.03470108,-5.616207,-2.1220486,0.010901693
4,-0.28340134,-6.1024985,-1.5463698,0.010417111
5,-0.103075236,-3.832767,-3.3327205,0.0078001097
6,0.2943858,-4.0258718,-3.328091,0.005888164
7,0.5964619,-5.5029817,-3.7492595,0.004160814
8,0.62371117,-6.343092,-2.6648777,0.0042811185
9,0.5085713,-6.8222995,-3.3240707,0.0030096248
10,0.4565432,-2.0865066,-3.5602558,0.01123821
11,0.23596251,-2.5461774,-2.8740983,0.009596549
12,0.5577887,-4.031146,-4.028895,0.0067051575
13,0.2913606,-4.4637837,-3.310947,0.007886548
14,0.2217828,-5.245257,-2.5502691,0.007807277
15,-0.061449878,-2.8070579,-2.284332,0.0086485185
16,-0.44107985,-4.0916176,-3.0610359,0.0067604594
17,-1.1098479,-3.6964161,-1.3714927,0.0076642856
18,-0.6819693,-2.3530238,-1.0102301,0.008811217
19,-0.58625853,-2.9072819,-1.1232672,0.008353002
20,-0.22663563,-1.7035512,-1.4328651,0.0030334368
21,-1.0876997,-2.987671,-1.5419496,0.0028129518
22,-0.48430714,-2.5242069,-1.4806014,0.00278721
23,-0.29416394,-2.5613806,-2.4799838,0.0016925782
24,-0.58224446,-2.2626476,-2.7798703,0.0016036183
25,-0.06599669,-4.0477114,-3.05047,0.0014966056
26,-0.37074602,-3.6727564,-1.8292845,0.001527451
27,-0.26682493,-3.6208208,-2.193684,0.0016026273
28,-0.6874282,-3.2438383,-1.2901676,0.001578562
29,-0.7837058,-3.7596192,-1.0573026,0.0015616044
30,-0.020422678,-4.0802784,-1.2116616,0.0011463538
31,0.026315333,-4.649929,-2.5254598,0.00069951266
32,0.16188577,-4.3645177,-2.6029909,0.0006251037
33,-0.13324822,-3.8726306,-1.9156054,0.0007135719
34,-0.09964879,-3.3539176,-1.7576897,0.0006770566
35,0.53423357,-2.405748,-2.3918712,0.0020898804
36,1.646466,-2.550529,-3.4591799,0.0010364875
37,1.2281228,-2.4690812,-4.3754377,0.0010832548
38,1.1931412,-2.859416,-3.5578663,0.0014130883
39,0.93633705,-2.2791085,-3.144255,0.0016359016
40,-0.23724681,-2.0691376,-0.062683225,0.0009289682
41,0.38929936,-1.4779811,-2.0584428,0.0006998256
42,0.14842407,-1.3632714,-2.0506494,0.00066678226
43,0.39522707,-1.3871055,-2.029169,0.0005775094
44,0.53516823,-1.5325096,-2.137106,0.00052180886
45,0.22095245,-2.4959404,-1.097194,0.00047660246
46,0.44153115,-2.111179,-1.5017904,0.00032331422
47,0.175074,-2.157491,-2.0054772,0.00031835586
48,0.30612087,-2.4703043,-1.9024597,0.00034439936
49,0.23687547,-3.06899,-1.5486346,0.00030763447
50,0.25456104,-2.1812558,-0.44016612,0.00018874556
51,0.3078587,-2.2692165,-1.247896,0.00016212091
52,-0.2695427,-1.2543566,-0.32037425,0.00019195676
53,-0.76130646,-1.4513583,-0.10152038,0.00019870326
54,-0.5464211,-2.23892,0.51493776,0.00017760321
55,0.70691484,-2.5320604,-0.5002732,0.00027522072
56,0.7336627,-1.8083766,-0.80582774,0.0002618432
57,0.9918356,-0.72645897,-1.0763538,0.00024133176
58,0.9899092,-0.8255206,-0.92960453,0.00023138896
59,0.7231757,-1.1246518,-0.9362436,0.00021011382
60,0.95152134,-1.5032318,-0.9742818,7.0273876e-05
61,1.4183378,-1.3823112,-1.2777013,6.156042e-05
62,1.6464732,-2.2145135,-1.4716136,5.6337565e-05
63,1.7913871,-1.5840508,-2.0997782,5.011633e-05
64,1.6543581,-1.2294569,-2.0323792,4.120171e-05
65,8.013727,6.7931094,1.5833868,0.9965436
66,4.5631557,3.8987937,-0.63083124,0.53886354
67,-5.5379877,-4.9308443,-6.7632136,-0.07385306
68,2.1950233,1.3907552,-2.314504,0.2295453
69,-3.7988899,-5.382452,-4.2341156,0.002403304
70,-0.09829732,-0.13812655,-2.722591,0.0726299
71,-2.2088997,-0.4040809,-2.539058,0.048683595
72,-3.3290935,-2.1483564,-3.8217218,0.038001284
73,-5.015702,-4.1985736,-2.4500082,-0.019003853
74,-0.74402267,-0.82826877,-1.5733846,0.08220908
75,-5.07036,-4.1107492,-5.683024,-0.019779973
76,-2.6510074,-2.5903108,-3.0175207,0.01920268
77,-8.9695835,-4.82656,-7.468615,-0.2655132
78,4.0217385,2.920429,-0.40353924,0.24348575
79,-3.6774743,-4.055396,-1.5010939,-0.01279686
80,0.3837556,-0.17087717,-2.2456744,0.08084137
81,-1.2201332,-0.81975704,-2.8765988,0.04217854
82,-0.68415314,-1.1191082,-2.7326684,0.038021218
83,-1.5803975,-1.3952304,-5.661014,0.03663659
84,-2.9819925,-1.6492312,-6.64541,-0.003587544
85,-3.998497,-2.767456,-5.901963,0.0010475367
86,-1.0339586,-1.4189177,-2.1190066,0.044545986
87,-3.3171473,-3.2401483,-3.4117396,0.008963931
88,-0.5662571,-1.3711854,-2.5751715,0.028314603
89,0.3558358,-0.06499684,-1.6074877,0.09900551
90,-1.4107194,-0.96579224,-3.6294394,0.05824335
91,-5.540406,-5.11845,-4.791406,-0.049583316
92,-4.1249256,-4.68214,-4.2688246,-0.023848671
93,-0.033681843,-1.119749,-2.589306,0.03489846
